Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/junit/experimental/theories/Theories,true,240,false,false
org/junit/experimental/theories/DataPoints,true,0,true,true
org/junit/experimental/theories/suppliers/TestedOn,true,4,true,true
org/junit/experimental/theories/suppliers/TestedOnSupplier,true,12,true,true
org/junit/experimental/theories/FromDataPoints,true,4,true,true
org/junit/experimental/max/MaxCore,true,98,false,false
org/junit/experimental/max/MaxHistory,true,144,true,true
org/junit/experimental/max/CouldNotReadCoreException,true,1,true,true
org/junit/experimental/categories/CategoryFilterFactory,true,18,true,true
org/junit/experimental/categories/Categories,true,343,false,false
org/junit/experimental/categories/Category,true,0,true,true
org/junit/experimental/categories/IncludeCategories,true,4,true,true
org/junit/experimental/categories/ExcludeCategories,true,4,true,true
org/junit/experimental/categories/CategoryValidator,true,28,true,true
org/junit/ClassRule,true,4,true,true
org/junit/TestCouldNotBeSkippedException,true,2,false,false
org/junit/function/ThrowingRunnable,true,0,true,true
org/junit/Test,true,2,true,true
org/junit/AfterClass,true,4,true,true
org/junit/FixMethodOrder,true,1,true,true
org/junit/Before,true,4,true,true
junit/extensions/package-info,true,0,true,true
junit/extensions/TestSetup,true,14,true,true
junit/extensions/RepeatedTest,true,24,true,true
junit/extensions/TestDecorator,true,30,true,true
junit/extensions/ActiveTestSuite,true,33,false,false
junit/runner/package-info,true,0,true,true
junit/runner/Version,true,1,true,true
junit/runner/TestRunListener,true,11,true,true
junit/runner/BaseTestRunner,true,152,false,false
junit/textui/ResultPrinter,true,161,true,true
junit/textui/package-info,true,0,true,true
junit/textui/TestRunner,true,110,true,true
junit/framework/Protectable,true,0,true,true
junit/framework/AssertionFailedError,true,2,true,true
junit/framework/package-info,true,0,true,true
junit/framework/Assert,true,164,true,true
junit/framework/TestCase,true,240,true,true
junit/framework/TestListener,true,6,true,true
junit/framework/ComparisonFailure,true,26,true,true
junit/framework/JUnit4TestAdapter,true,86,true,true
junit/framework/JUnit4TestCaseFacade,true,14,true,true
junit/framework/ComparisonCompactor,true,243,true,true
junit/framework/TestFailure,true,35,true,true
junit/framework/JUnit4TestAdapterCache,true,111,false,false
junit/framework/TestResult,true,113,true,true
junit/framework/Test,true,1,true,true
junit/framework/TestSuite,true,171,true,true
