Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/joda/time/chrono/GJLocaleSymbols,true,357,true,true
org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField,true,103,true,false
org/joda/time/chrono/BasicSingleEraDateTimeField,true,70,true,true
org/joda/time/chrono/BasicFixedMonthChronology,true,150,true,true
org/joda/time/chrono/BaseChronology,true,484,false,false
org/joda/time/chrono/GJChronology,true,2343,false,false
org/joda/time/chrono/BasicDayOfYearDateTimeField,true,102,true,false
org/joda/time/chrono/BasicGJChronology,true,540,false,false
org/joda/time/chrono/BasicWeekyearDateTimeField,true,250,true,true
org/joda/time/chrono/ISOChronology,true,135,false,false
org/joda/time/chrono/GJYearOfEraDateTimeField,true,64,true,false
org/joda/time/chrono/BasicYearDateTimeField,true,165,true,true
org/joda/time/chrono/CopticChronology,true,336,false,false
org/joda/time/chrono/ISOYearOfEraDateTimeField,true,83,true,true
org/joda/time/chrono/LimitChronology,true,1449,false,false
org/joda/time/chrono/AssembledChronology,true,2709,false,false
org/joda/time/chrono/BasicChronology,true,833,false,false
org/joda/time/chrono/GregorianChronology,true,340,false,false
org/joda/time/chrono/JulianChronology,true,325,false,false
org/joda/time/chrono/BasicMonthOfYearDateTimeField,true,608,true,false
org/joda/time/base/BasePartial,true,148,true,true
org/joda/time/base/BaseSingleFieldPeriod,true,304,true,true
org/joda/time/base/AbstractDuration,true,85,false,false
org/joda/time/base/AbstractInterval,true,539,true,true
org/joda/time/base/BasePeriod,true,858,false,false
org/joda/time/base/AbstractPartial,true,423,false,false
org/joda/time/base/AbstractInstant,true,270,false,false
org/joda/time/base/AbstractPeriod,true,174,true,false
org/joda/time/base/BaseDateTime,true,145,true,true
org/joda/time/base/BaseDuration,true,78,true,true
org/joda/time/base/AbstractDateTime,true,173,true,false
org/joda/time/base/BaseInterval,true,304,true,true
org/joda/time/base/BaseLocal,true,5,true,NA
org/joda/time/Minutes,true,242,true,false
org/joda/time/Partial,true,2293,false,false
org/joda/time/tz/DefaultNameProvider,true,304,true,true
org/joda/time/tz/DateTimeZoneBuilder,true,4155,false,false
org/joda/time/tz/ZoneInfoCompiler,true,1841,false,false
org/joda/time/tz/FixedDateTimeZone,true,136,true,true
org/joda/time/tz/UTCProvider,true,12,true,true
org/joda/time/tz/ZoneInfoProvider,true,369,false,false
org/joda/time/tz/CachedDateTimeZone,true,375,false,false
org/joda/time/tz/Provider,true,1,true,NA
org/joda/time/tz/NameProvider,true,1,true,NA
org/joda/time/ReadWritableDateTime,true,1,true,NA
org/joda/time/Chronology,true,18,true,NA
org/joda/time/LocalTime,true,1304,false,false
org/joda/time/format/DateTimeFormatterBuilder,true,5222,false,false
org/joda/time/format/FormatUtils,true,681,false,false
org/joda/time/format/InternalParser,true,2,true,NA
org/joda/time/format/DateTimeParserBucket,true,791,false,false
org/joda/time/format/DateTimeFormat,true,1100,false,false
org/joda/time/format/PeriodFormatter,true,211,false,false
org/joda/time/format/InternalPrinter,true,6,false,NA
org/joda/time/format/DateTimeFormatter,true,862,false,false
org/joda/time/format/ISOPeriodFormat,true,1,true,true
org/joda/time/format/InternalParserDateTimeParser,true,36,true,true
org/joda/time/format/ISODateTimeFormat,true,2711,false,false
org/joda/time/format/PeriodFormatterBuilder,true,4844,false,false
org/joda/time/format/DateTimePrinterInternalPrinter,true,75,false,false
org/joda/time/format/DateTimePrinter,true,9,false,NA
org/joda/time/format/InternalPrinterDateTimePrinter,true,59,false,false
org/joda/time/format/DateTimeParserInternalParser,true,20,true,true
org/joda/time/format/PeriodFormat,true,63,true,true
org/joda/time/format/DateTimeParser,true,2,true,NA
org/joda/time/format/PeriodParser,true,2,true,NA
org/joda/time/format/PeriodPrinter,true,6,false,NA
org/joda/time/Instant,true,95,true,true
org/joda/time/DateTimeField,true,20,true,NA
org/joda/time/MutableInterval,true,242,false,false
org/joda/time/Duration,true,190,true,false
org/joda/time/IllegalInstantException,true,33,true,true
org/joda/time/LocalDateTime,true,3575,false,false
org/joda/time/ReadWritablePeriod,true,7,true,NA
org/joda/time/DateMidnight,true,925,false,false
org/joda/time/DateTimeUtils,true,305,false,false
org/joda/time/ReadableDuration,true,1,false,NA
org/joda/time/Years,true,192,true,false
org/joda/time/Months,true,226,true,false
org/joda/time/MonthDay,true,565,false,false
org/joda/time/ReadWritableInterval,true,11,true,NA
org/joda/time/Period,true,3131,false,false
org/joda/time/DurationField,true,22,false,false
org/joda/time/ReadablePartial,true,4,false,NA
org/joda/time/YearMonth,true,614,false,false
org/joda/time/convert/ReadableIntervalConverter,true,70,true,false
org/joda/time/convert/PeriodConverter,true,3,true,NA
org/joda/time/convert/ConverterSet,true,544,false,false
org/joda/time/convert/ConverterManager,true,690,true,true
org/joda/time/convert/ReadableDurationConverter,true,49,true,false
org/joda/time/convert/CalendarConverter,true,82,true,true
org/joda/time/convert/StringConverter,true,563,false,false
org/joda/time/convert/InstantConverter,true,4,true,NA
org/joda/time/convert/ReadablePeriodConverter,true,15,true,true
org/joda/time/convert/DurationConverter,true,1,true,NA
org/joda/time/convert/PartialConverter,true,7,true,NA
org/joda/time/convert/LongConverter,true,10,true,true
org/joda/time/convert/AbstractConverter,true,52,true,true
org/joda/time/convert/ReadableInstantConverter,true,36,true,true
org/joda/time/convert/NullConverter,true,13,true,true
org/joda/time/convert/DateConverter,true,14,true,true
org/joda/time/convert/IntervalConverter,true,4,true,NA
org/joda/time/convert/Converter,true,1,true,NA
org/joda/time/convert/ReadablePartialConverter,true,34,true,true
org/joda/time/YearMonthDay,true,739,false,false
org/joda/time/ReadableInstant,true,3,false,NA
org/joda/time/DateTimeFieldType,true,746,false,false
org/joda/time/DateTimeZone,true,989,false,false
org/joda/time/LocalDate,true,3164,false,false
org/joda/time/ReadWritableInstant,true,11,true,NA
org/joda/time/IllegalFieldValueException,true,299,true,false
org/joda/time/Interval,true,366,true,true
org/joda/time/ReadablePeriod,true,3,true,NA
org/joda/time/DateTime,true,2721,false,false
org/joda/time/DateTimeConstants,true,60,true,NA
org/joda/time/PeriodType,true,1828,true,false
org/joda/time/Seconds,true,244,true,false
org/joda/time/TimeOfDay,true,765,false,false
org/joda/time/Days,true,259,true,false
org/joda/time/DateTimeComparator,true,280,true,true
org/joda/time/DurationFieldType,true,381,false,false
org/joda/time/Weeks,true,239,true,false
org/joda/time/UTCDateTimeZone,true,30,true,true
org/joda/time/ReadableDateTime,true,8,true,NA
org/joda/time/ReadableInterval,true,5,true,NA
org/joda/time/MutableDateTime,true,2485,false,false
org/joda/time/JodaTimePermission,true,0,true,NA
org/joda/time/Hours,true,264,true,false
org/joda/time/MutablePeriod,true,344,false,false
