Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/collections4/map/AbstractLinkedMap,true,395,false,false
org/apache/commons/collections4/map/CompositeMap,true,55,true,true
org/apache/commons/collections4/map/SingletonMap,true,349,true,true
org/apache/commons/collections4/map/DefaultedMap,true,27,false,false
org/apache/commons/collections4/map/FixedSizeMap,true,41,true,true
org/apache/commons/collections4/map/UnmodifiableOrderedMap,true,19,false,false
org/apache/commons/collections4/map/PredicatedSortedMap,true,36,true,true
org/apache/commons/collections4/map/AbstractMapDecorator,true,66,true,true
org/apache/commons/collections4/IterableMap,true,0,true,NA
org/apache/commons/collections4/ArrayStack,true,59,true,true
org/apache/commons/collections4/BoundedMap,true,0,true,NA
org/apache/commons/collections4/Transformer,true,1,true,NA
org/apache/commons/collections4/functors/DefaultEquator,true,21,true,true
org/apache/commons/collections4/functors/StringValueTransformer,true,13,true,true
org/apache/commons/collections4/functors/FactoryTransformer,true,15,true,true
org/apache/commons/collections4/functors/ChainedTransformer,true,21,false,false
org/apache/commons/collections4/functors/PredicateDecorator,true,1,true,NA
org/apache/commons/collections4/functors/NotPredicate,true,17,false,false
org/apache/commons/collections4/functors/AnyPredicate,true,12,false,false
org/apache/commons/collections4/functors/MapTransformer,true,11,true,true
org/apache/commons/collections4/functors/NullIsFalsePredicate,true,27,false,false
org/apache/commons/collections4/functors/NOPTransformer,true,19,true,true
org/apache/commons/collections4/functors/PrototypeFactory,true,54,false,false
org/apache/commons/collections4/functors/package-info,true,0,true,NA
org/apache/commons/collections4/functors/NullIsExceptionPredicate,true,17,false,false
org/apache/commons/collections4/functors/CatchAndRethrowClosure,true,6,true,true
org/apache/commons/collections4/functors/AbstractQuantifierPredicate,true,9,true,true
org/apache/commons/collections4/functors/SwitchTransformer,true,70,false,false
org/apache/commons/collections4/functors/WhileClosure,true,43,false,false
org/apache/commons/collections4/functors/IdentityPredicate,true,11,true,true
org/apache/commons/collections4/functors/FalsePredicate,true,19,true,true
org/apache/commons/collections4/functors/ExceptionPredicate,true,19,true,true
org/apache/commons/collections4/functors/CloneTransformer,true,19,true,true
org/apache/commons/collections4/functors/PredicateTransformer,true,21,false,false
org/apache/commons/collections4/functors/TransformedPredicate,true,29,false,false
org/apache/commons/collections4/functors/IfTransformer,true,55,false,false
org/apache/commons/collections4/functors/AllPredicate,true,8,false,false
org/apache/commons/collections4/functors/NOPClosure,true,19,true,true
org/apache/commons/collections4/functors/InstanceofPredicate,true,11,true,true
org/apache/commons/collections4/functors/EqualPredicate,true,32,true,true
org/apache/commons/collections4/functors/ExceptionTransformer,true,20,true,true
org/apache/commons/collections4/functors/NotNullPredicate,true,19,true,true
org/apache/commons/collections4/functors/TransformerPredicate,true,18,false,false
org/apache/commons/collections4/functors/IfClosure,true,49,false,false
org/apache/commons/collections4/functors/SwitchClosure,true,68,false,false
org/apache/commons/collections4/functors/TransformerClosure,true,15,false,false
org/apache/commons/collections4/functors/NonePredicate,true,8,false,false
org/apache/commons/collections4/functors/ClosureTransformer,true,15,false,false
org/apache/commons/collections4/functors/NullPredicate,true,19,true,true
org/apache/commons/collections4/functors/FunctorUtils,true,48,true,true
org/apache/commons/collections4/functors/OrPredicate,true,29,false,false
org/apache/commons/collections4/functors/AndPredicate,true,29,false,false
org/apache/commons/collections4/functors/NullIsTruePredicate,true,27,false,false
org/apache/commons/collections4/functors/ConstantTransformer,true,40,true,true
org/apache/commons/collections4/functors/OnePredicate,true,10,false,false
org/apache/commons/collections4/functors/ComparatorPredicate,true,17,true,true
org/apache/commons/collections4/functors/InstantiateFactory,true,67,true,true
org/apache/commons/collections4/functors/ForClosure,true,26,false,false
org/apache/commons/collections4/functors/ConstantFactory,true,24,true,true
org/apache/commons/collections4/functors/UniquePredicate,true,11,true,true
org/apache/commons/collections4/functors/ExceptionFactory,true,19,true,true
org/apache/commons/collections4/functors/ExceptionClosure,true,19,true,true
org/apache/commons/collections4/functors/InvokerTransformer,true,45,true,true
org/apache/commons/collections4/functors/InstantiateTransformer,true,38,true,true
org/apache/commons/collections4/functors/ChainedClosure,true,22,false,false
org/apache/commons/collections4/functors/TruePredicate,true,19,true,true
org/apache/commons/collections4/Factory,true,0,true,NA
org/apache/commons/collections4/trie/package-info,true,0,true,NA
org/apache/commons/collections4/trie/AbstractBitwiseTrie,true,113,false,false
org/apache/commons/collections4/trie/analyzer/package-info,true,0,true,NA
org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer,true,82,true,true
org/apache/commons/collections4/trie/AbstractPatriciaTrie,true,5597,false,false
org/apache/commons/collections4/trie/KeyAnalyzer,true,31,true,true
org/apache/commons/collections4/trie/UnmodifiableTrie,true,89,true,true
org/apache/commons/collections4/trie/PatriciaTrie,true,0,true,true
org/apache/commons/collections4/OrderedIterator,true,0,true,NA
org/apache/commons/collections4/KeyValue,true,0,true,NA
org/apache/commons/collections4/BoundedCollection,true,0,true,NA
org/apache/commons/collections4/SortedBidiMap,true,0,true,NA
org/apache/commons/collections4/SortedBag,true,0,true,NA
org/apache/commons/collections4/FunctorException,true,1,true,true
org/apache/commons/collections4/Put,true,3,true,NA
org/apache/commons/collections4/Closure,true,1,true,NA
org/apache/commons/collections4/Trie,true,1,true,NA
org/apache/commons/collections4/OrderedMapIterator,true,0,true,NA
org/apache/commons/collections4/sequence/ReplacementsHandler,true,3,true,NA
org/apache/commons/collections4/sequence/package-info,true,0,true,NA
org/apache/commons/collections4/sequence/ReplacementsFinder,true,45,true,NA
org/apache/commons/collections4/sequence/EditScript,true,38,true,true
org/apache/commons/collections4/sequence/InsertCommand,true,3,true,true
org/apache/commons/collections4/sequence/KeepCommand,true,3,true,true
org/apache/commons/collections4/sequence/SequencesComparator,true,244,false,false
org/apache/commons/collections4/sequence/CommandVisitor,true,3,true,NA
org/apache/commons/collections4/sequence/DeleteCommand,true,3,true,true
org/apache/commons/collections4/sequence/EditCommand,true,4,true,true
org/apache/commons/collections4/EnumerationUtils,true,0,true,true
org/apache/commons/collections4/MapUtils,true,164,false,false
