Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/collections4/comparators/ReverseComparator,true,46,false,false
org/apache/commons/collections4/comparators/BooleanComparator,true,96,true,true
org/apache/commons/collections4/comparators/TransformingComparator,true,154,false,false
org/apache/commons/collections4/comparators/ComparableComparator,true,67,true,true
org/apache/commons/collections4/comparators/FixedOrderComparator,true,505,false,false
org/apache/commons/collections4/list/AbstractSerializableListDecorator,true,16,false,false
org/apache/commons/collections4/list/GrowthList,true,56,true,true
org/apache/commons/collections4/list/AbstractListDecorator,true,75,false,false
org/apache/commons/collections4/list/package-info,false,NA,false,NA
org/apache/commons/collections4/list/UnmodifiableList,true,98,true,true
org/apache/commons/collections4/list/PredicatedList,true,169,false,false
org/apache/commons/collections4/list/FixedSizeList,true,149,false,false
org/apache/commons/collections4/list/TransformedList,true,225,false,false
org/apache/commons/collections4/list/CursorableLinkedList,true,601,false,false
org/apache/commons/collections4/list/NodeCachingLinkedList,true,190,false,false
org/apache/commons/collections4/list/TreeList,true,2311,false,false
org/apache/commons/collections4/list/SetUniqueList,true,480,false,false
org/apache/commons/collections4/list/AbstractLinkedList,true,1871,false,false
org/apache/commons/collections4/list/LazyList,true,122,true,true
org/apache/commons/collections4/ListValuedMap,true,6,false,NA
org/apache/commons/collections4/PredicateUtils,true,205,true,true
org/apache/commons/collections4/MultiMap,true,10,false,NA
org/apache/commons/collections4/MapIterator,true,11,false,NA
org/apache/commons/collections4/IterableGet,true,5,false,NA
org/apache/commons/collections4/QueueUtils,true,28,true,true
org/apache/commons/collections4/package-info,false,NA,false,NA
org/apache/commons/collections4/Bag,true,11,false,NA
org/apache/commons/collections4/FactoryUtils,true,22,true,true
org/apache/commons/collections4/MultiValuedMap,true,20,false,NA
org/apache/commons/collections4/iterators/EnumerationIterator,true,57,false,false
org/apache/commons/collections4/iterators/PushbackIterator,true,63,true,true
org/apache/commons/collections4/iterators/LoopingIterator,true,43,false,false
org/apache/commons/collections4/iterators/ReverseListIterator,true,99,true,true
org/apache/commons/collections4/iterators/AbstractUntypedIteratorDecorator,true,17,false,false
org/apache/commons/collections4/iterators/CollatingIterator,true,448,false,false
org/apache/commons/collections4/iterators/PeekingIterator,true,157,true,true
org/apache/commons/collections4/iterators/EmptyMapIterator,true,21,true,true
org/apache/commons/collections4/iterators/package-info,false,NA,false,NA
org/apache/commons/collections4/iterators/FilterIterator,true,135,false,false
org/apache/commons/collections4/iterators/IteratorEnumeration,true,14,false,false
org/apache/commons/collections4/iterators/EmptyOrderedMapIterator,true,21,true,true
org/apache/commons/collections4/iterators/EmptyIterator,true,114,true,false
org/apache/commons/collections4/iterators/ArrayListIterator,true,94,false,false
org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIterator,true,51,true,true
org/apache/commons/collections4/iterators/AbstractOrderedMapIteratorDecorator,true,43,true,NA
org/apache/commons/collections4/iterators/LoopingListIterator,true,151,false,false
org/apache/commons/collections4/iterators/LazyIteratorChain,true,173,false,false
org/apache/commons/collections4/iterators/EmptyListIterator,true,114,true,false
org/apache/commons/collections4/iterators/IteratorIterable,true,59,false,false
org/apache/commons/collections4/iterators/AbstractEmptyIterator,true,9,false,false
org/apache/commons/collections4/iterators/SingletonListIterator,true,244,false,false
org/apache/commons/collections4/iterators/TransformIterator,true,51,false,false
org/apache/commons/collections4/iterators/UnmodifiableIterator,true,23,true,true
org/apache/commons/collections4/iterators/ObjectArrayIterator,true,51,false,false
org/apache/commons/collections4/iterators/ObjectArrayListIterator,true,109,false,false
org/apache/commons/collections4/iterators/UniqueFilterIterator,true,3,true,true
org/apache/commons/collections4/iterators/FilterListIterator,true,356,false,false
org/apache/commons/collections4/iterators/AbstractMapIteratorDecorator,true,36,true,NA
org/apache/commons/collections4/iterators/PermutationIterator,true,333,false,false
org/apache/commons/collections4/iterators/AbstractIteratorDecorator,true,7,false,false
org/apache/commons/collections4/iterators/BoundedIterator,true,95,false,false
org/apache/commons/collections4/iterators/EmptyOrderedIterator,true,106,true,false
org/apache/commons/collections4/iterators/SingletonIterator,true,139,false,false
org/apache/commons/collections4/iterators/AbstractEmptyMapIterator,true,98,false,false
org/apache/commons/collections4/iterators/ListIteratorWrapper,true,457,false,false
org/apache/commons/collections4/iterators/AbstractListIteratorDecorator,true,40,false,false
org/apache/commons/collections4/iterators/NodeListIterator,true,61,false,false
org/apache/commons/collections4/iterators/ArrayIterator,true,105,false,false
org/apache/commons/collections4/iterators/ObjectGraphIterator,true,256,false,false
org/apache/commons/collections4/iterators/UnmodifiableMapIterator,true,42,true,true
org/apache/commons/collections4/iterators/UnmodifiableListIterator,true,47,true,true
org/apache/commons/collections4/iterators/EntrySetMapIterator,true,122,false,NA
org/apache/commons/collections4/iterators/IteratorChain,true,316,false,false
org/apache/commons/collections4/ClosureUtils,true,139,false,false
org/apache/commons/collections4/bidimap/UnmodifiableBidiMap,true,132,false,false
org/apache/commons/collections4/bidimap/AbstractSortedBidiMapDecorator,true,61,false,false
org/apache/commons/collections4/bidimap/AbstractOrderedBidiMapDecorator,true,68,false,false
org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMap,true,147,false,false
org/apache/commons/collections4/bidimap/package-info,false,NA,false,NA
org/apache/commons/collections4/bidimap/AbstractBidiMapDecorator,true,49,false,false
org/apache/commons/collections4/bidimap/AbstractDualBidiMap,true,1321,false,false
org/apache/commons/collections4/bidimap/TreeBidiMap,true,6718,false,false
org/apache/commons/collections4/bidimap/DualHashBidiMap,true,42,false,false
org/apache/commons/collections4/bidimap/DualLinkedHashBidiMap,true,42,false,false
org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMap,true,227,false,false
org/apache/commons/collections4/bidimap/DualTreeBidiMap,true,649,false,false
org/apache/commons/collections4/queue/CircularFifoQueue,true,752,false,false
org/apache/commons/collections4/queue/package-info,false,NA,false,NA
org/apache/commons/collections4/queue/AbstractQueueDecorator,true,43,false,false
org/apache/commons/collections4/queue/PredicatedQueue,true,52,false,false
org/apache/commons/collections4/queue/TransformedQueue,true,87,true,true
org/apache/commons/collections4/queue/UnmodifiableQueue,true,73,false,false
org/apache/commons/collections4/Unmodifiable,true,1,true,NA
org/apache/commons/collections4/BagUtils,true,88,true,true
org/apache/commons/collections4/Equator,true,6,false,NA
org/apache/commons/collections4/OrderedMap,true,14,false,NA
org/apache/commons/collections4/Predicate,true,4,false,NA
org/apache/commons/collections4/CollectionUtils,true,3947,false,false
org/apache/commons/collections4/TransformerUtils,true,240,false,false
org/apache/commons/collections4/IteratorUtils,true,412,true,true
org/apache/commons/collections4/SetValuedMap,true,6,false,NA
org/apache/commons/collections4/OrderedBidiMap,true,5,false,NA
org/apache/commons/collections4/splitmap/package-info,false,NA,false,NA
org/apache/commons/collections4/splitmap/AbstractIterableGetMapDecorator,true,60,false,false
org/apache/commons/collections4/splitmap/TransformedSplitMap,true,125,false,false
org/apache/commons/collections4/SplitMapUtils,true,441,false,false
org/apache/commons/collections4/ResettableListIterator,true,3,false,NA
org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMap,true,89,true,true
org/apache/commons/collections4/multimap/package-info,false,NA,false,NA
org/apache/commons/collections4/multimap/MultiValuedHashMap,true,215,false,false
org/apache/commons/collections4/multimap/AbstractListValuedMap,true,609,false,false
org/apache/commons/collections4/multimap/TransformedMultiValuedMap,true,197,false,false
org/apache/commons/collections4/multimap/AbstractSetValuedMap,true,167,false,false
org/apache/commons/collections4/multimap/AbstractMultiValuedMapDecorator,true,96,false,false
org/apache/commons/collections4/multimap/MultiValuedLinkedHashMap,true,215,false,false
org/apache/commons/collections4/multimap/AbstractMultiValuedMap,true,1789,false,false
org/apache/commons/collections4/collection/UnmodifiableCollection,true,44,true,true
org/apache/commons/collections4/collection/PredicatedCollection,true,108,false,false
org/apache/commons/collections4/collection/package-info,false,NA,false,NA
org/apache/commons/collections4/collection/CompositeCollection,true,494,false,false
org/apache/commons/collections4/collection/IndexedCollection,true,240,true,false
org/apache/commons/collections4/collection/TransformedCollection,true,104,false,false
org/apache/commons/collections4/collection/UnmodifiableBoundedCollection,true,94,false,false
org/apache/commons/collections4/collection/SynchronizedCollection,true,816,false,false
org/apache/commons/collections4/collection/AbstractCollectionDecorator,true,102,false,false
org/apache/commons/collections4/SetUtils,true,116,true,true
org/apache/commons/collections4/ListUtils,true,667,false,false
org/apache/commons/collections4/IterableSortedMap,true,5,false,NA
org/apache/commons/collections4/map/HashedMap,true,44,false,false
org/apache/commons/collections4/map/AbstractSortedMapDecorator,true,121,false,false
org/apache/commons/collections4/map/StaticBucketMap,true,1733,false,false
org/apache/commons/collections4/map/AbstractInputCheckedMapDecorator,true,281,false,false
org/apache/commons/collections4/map/Flat3Map,true,4863,false,false
org/apache/commons/collections4/map/TransformedMap,true,176,false,false
org/apache/commons/collections4/map/ReferenceMap,true,53,false,false
org/apache/commons/collections4/map/LazySortedMap,true,115,true,true
org/apache/commons/collections4/map/AbstractReferenceMap,true,1576,false,false
org/apache/commons/collections4/map/EntrySetToMapIteratorAdapter,true,55,false,false
org/apache/commons/collections4/map/package-info,false,NA,false,NA
org/apache/commons/collections4/map/AbstractHashedMap,true,3448,false,false
org/apache/commons/collections4/map/ListOrderedMap,true,1277,false,false
org/apache/commons/collections4/map/AbstractOrderedMapDecorator,true,51,false,false
org/apache/commons/collections4/map/AbstractIterableMap,true,10,false,false
org/apache/commons/collections4/map/PredicatedMap,true,152,false,false
org/apache/commons/collections4/map/ReferenceIdentityMap,true,90,false,false
org/apache/commons/collections4/map/LazyMap,true,91,false,false
org/apache/commons/collections4/map/MultiValueMap,true,622,false,false
org/apache/commons/collections4/map/MultiKeyMap,true,3847,false,false
org/apache/commons/collections4/map/CaseInsensitiveMap,true,86,false,false
org/apache/commons/collections4/map/UnmodifiableSortedMap,true,108,false,false
org/apache/commons/collections4/map/UnmodifiableEntrySet,true,165,false,false
org/apache/commons/collections4/map/TransformedSortedMap,true,123,true,true
org/apache/commons/collections4/map/LinkedMap,true,338,false,false
org/apache/commons/collections4/map/UnmodifiableMap,true,136,false,false
org/apache/commons/collections4/map/FixedSizeSortedMap,true,98,false,false
org/apache/commons/collections4/map/PassiveExpiringMap,true,420,false,false
org/apache/commons/collections4/map/LRUMap,true,626,false,false
org/apache/commons/collections4/map/AbstractLinkedMap,true,990,false,false
org/apache/commons/collections4/map/CompositeMap,true,594,false,false
org/apache/commons/collections4/map/SingletonMap,true,577,false,false
org/apache/commons/collections4/map/DefaultedMap,true,67,false,false
org/apache/commons/collections4/map/FixedSizeMap,true,136,false,false
org/apache/commons/collections4/map/UnmodifiableOrderedMap,true,127,false,false
org/apache/commons/collections4/map/PredicatedSortedMap,true,112,true,true
org/apache/commons/collections4/map/AbstractMapDecorator,true,72,false,false
org/apache/commons/collections4/IterableMap,true,5,false,NA
org/apache/commons/collections4/ArrayStack,true,98,false,false
org/apache/commons/collections4/BoundedMap,true,5,false,NA
org/apache/commons/collections4/Transformer,true,7,false,NA
org/apache/commons/collections4/functors/DefaultEquator,true,54,true,true
org/apache/commons/collections4/functors/StringValueTransformer,true,22,false,false
org/apache/commons/collections4/functors/FactoryTransformer,true,27,true,true
org/apache/commons/collections4/functors/ChainedTransformer,true,86,true,true
org/apache/commons/collections4/functors/PredicateDecorator,true,3,false,NA
org/apache/commons/collections4/functors/NotPredicate,true,37,true,true
org/apache/commons/collections4/functors/AnyPredicate,true,75,true,true
org/apache/commons/collections4/functors/MapTransformer,true,25,true,true
org/apache/commons/collections4/functors/NullIsFalsePredicate,true,37,true,true
org/apache/commons/collections4/functors/NOPTransformer,true,20,true,true
org/apache/commons/collections4/functors/PrototypeFactory,true,305,false,false
org/apache/commons/collections4/functors/package-info,false,NA,false,NA
org/apache/commons/collections4/functors/NullIsExceptionPredicate,true,37,true,true
org/apache/commons/collections4/functors/CatchAndRethrowClosure,true,26,true,true
org/apache/commons/collections4/functors/AbstractQuantifierPredicate,true,10,false,false
org/apache/commons/collections4/functors/SwitchTransformer,true,241,false,false
org/apache/commons/collections4/functors/WhileClosure,true,50,true,true
org/apache/commons/collections4/functors/IdentityPredicate,true,22,true,true
org/apache/commons/collections4/functors/FalsePredicate,true,19,true,true
org/apache/commons/collections4/functors/ExceptionPredicate,true,19,true,true
org/apache/commons/collections4/functors/CloneTransformer,true,28,true,true
org/apache/commons/collections4/functors/PredicateTransformer,true,38,false,false
org/apache/commons/collections4/functors/TransformedPredicate,true,52,true,true
org/apache/commons/collections4/functors/IfTransformer,true,76,true,true
org/apache/commons/collections4/functors/AllPredicate,true,80,true,true
org/apache/commons/collections4/functors/NOPClosure,true,19,true,true
org/apache/commons/collections4/functors/InstanceofPredicate,true,13,true,true
org/apache/commons/collections4/functors/EqualPredicate,true,50,true,true
org/apache/commons/collections4/functors/ExceptionTransformer,true,24,true,true
org/apache/commons/collections4/functors/NotNullPredicate,true,19,true,true
org/apache/commons/collections4/functors/TransformerPredicate,true,21,true,true
org/apache/commons/collections4/functors/IfClosure,true,63,true,true
org/apache/commons/collections4/functors/SwitchClosure,true,232,false,false
org/apache/commons/collections4/functors/TransformerClosure,true,20,true,true
org/apache/commons/collections4/functors/NonePredicate,true,58,true,true
org/apache/commons/collections4/functors/ClosureTransformer,true,21,true,true
org/apache/commons/collections4/functors/NullPredicate,true,19,true,true
org/apache/commons/collections4/functors/FunctorUtils,true,228,true,true
org/apache/commons/collections4/functors/OrPredicate,true,93,true,true
org/apache/commons/collections4/functors/AndPredicate,true,93,true,true
org/apache/commons/collections4/functors/NullIsTruePredicate,true,37,true,true
org/apache/commons/collections4/functors/ConstantTransformer,true,118,true,true
org/apache/commons/collections4/functors/OnePredicate,true,73,true,true
org/apache/commons/collections4/functors/ComparatorPredicate,true,111,false,false
org/apache/commons/collections4/functors/InstantiateFactory,true,137,false,false
org/apache/commons/collections4/functors/ForClosure,true,56,true,true
org/apache/commons/collections4/functors/ConstantFactory,true,33,true,true
org/apache/commons/collections4/functors/UniquePredicate,true,16,true,true
org/apache/commons/collections4/functors/ExceptionFactory,true,22,true,true
org/apache/commons/collections4/functors/ExceptionClosure,true,19,true,true
org/apache/commons/collections4/functors/InvokerTransformer,true,250,true,true
org/apache/commons/collections4/functors/InstantiateTransformer,true,150,true,true
org/apache/commons/collections4/functors/ChainedClosure,true,123,true,true
org/apache/commons/collections4/functors/TruePredicate,true,19,true,true
org/apache/commons/collections4/Factory,true,4,false,NA
org/apache/commons/collections4/trie/package-info,false,NA,false,NA
org/apache/commons/collections4/trie/AbstractBitwiseTrie,true,273,false,false
org/apache/commons/collections4/trie/analyzer/package-info,false,NA,false,NA
org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer,true,387,true,true
org/apache/commons/collections4/trie/AbstractPatriciaTrie,true,6624,false,false
org/apache/commons/collections4/trie/KeyAnalyzer,true,39,false,false
org/apache/commons/collections4/trie/UnmodifiableTrie,true,163,false,false
org/apache/commons/collections4/trie/PatriciaTrie,true,94,true,false
org/apache/commons/collections4/OrderedIterator,true,4,false,NA
org/apache/commons/collections4/KeyValue,true,8,false,NA
org/apache/commons/collections4/BoundedCollection,true,3,false,NA
org/apache/commons/collections4/SortedBidiMap,true,5,false,NA
org/apache/commons/collections4/SortedBag,true,5,false,NA
org/apache/commons/collections4/FunctorException,true,5,true,true
org/apache/commons/collections4/Put,true,7,false,NA
org/apache/commons/collections4/Closure,true,4,false,NA
org/apache/commons/collections4/Trie,true,6,false,NA
org/apache/commons/collections4/OrderedMapIterator,true,6,false,NA
org/apache/commons/collections4/sequence/ReplacementsHandler,true,3,false,NA
org/apache/commons/collections4/sequence/package-info,false,NA,false,NA
org/apache/commons/collections4/sequence/ReplacementsFinder,true,102,true,NA
org/apache/commons/collections4/sequence/EditScript,true,104,false,false
org/apache/commons/collections4/sequence/InsertCommand,true,10,false,false
org/apache/commons/collections4/sequence/KeepCommand,true,10,false,false
org/apache/commons/collections4/sequence/SequencesComparator,true,759,false,false
org/apache/commons/collections4/sequence/CommandVisitor,true,6,false,NA
org/apache/commons/collections4/sequence/DeleteCommand,true,10,false,false
org/apache/commons/collections4/sequence/EditCommand,true,10,false,false
org/apache/commons/collections4/EnumerationUtils,true,6,true,true
org/apache/commons/collections4/MapUtils,true,3114,false,false
