Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/collections4/iterators/PeekingIterator,true,92,true,true
org/apache/commons/collections4/iterators/EmptyMapIterator,true,6,false,false
org/apache/commons/collections4/iterators/package-info,false,NA,false,NA
org/apache/commons/collections4/iterators/FilterIterator,true,106,true,true
org/apache/commons/collections4/iterators/IteratorEnumeration,true,13,true,true
org/apache/commons/collections4/iterators/EmptyOrderedMapIterator,true,6,false,false
org/apache/commons/collections4/iterators/EmptyIterator,true,13,false,false
org/apache/commons/collections4/iterators/ArrayListIterator,true,32,true,true
org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIterator,true,39,false,false
org/apache/commons/collections4/iterators/AbstractOrderedMapIteratorDecorator,true,43,true,NA
org/apache/commons/collections4/iterators/LoopingListIterator,true,124,true,true
org/apache/commons/collections4/iterators/LazyIteratorChain,true,113,false,false
org/apache/commons/collections4/iterators/EmptyListIterator,true,13,false,false
org/apache/commons/collections4/iterators/IteratorIterable,true,37,true,true
org/apache/commons/collections4/iterators/AbstractEmptyIterator,true,3,true,true
org/apache/commons/collections4/iterators/SingletonListIterator,true,90,true,true
org/apache/commons/collections4/iterators/TransformIterator,true,37,true,true
org/apache/commons/collections4/iterators/UnmodifiableIterator,true,17,false,false
org/apache/commons/collections4/iterators/ObjectArrayIterator,true,21,true,true
org/apache/commons/collections4/iterators/ObjectArrayListIterator,true,39,true,true
org/apache/commons/collections4/iterators/UniqueFilterIterator,true,1,true,true
org/apache/commons/collections4/iterators/FilterListIterator,true,240,true,true
org/apache/commons/collections4/iterators/AbstractMapIteratorDecorator,true,33,true,NA
org/apache/commons/collections4/iterators/PermutationIterator,true,170,true,true
org/apache/commons/collections4/iterators/AbstractIteratorDecorator,true,5,true,true
org/apache/commons/collections4/iterators/BoundedIterator,true,72,true,true
org/apache/commons/collections4/iterators/EmptyOrderedIterator,true,5,false,false
org/apache/commons/collections4/iterators/SingletonIterator,true,60,true,true
org/apache/commons/collections4/iterators/AbstractEmptyMapIterator,true,5,true,true
org/apache/commons/collections4/iterators/ListIteratorWrapper,true,197,false,false
org/apache/commons/collections4/iterators/AbstractListIteratorDecorator,true,49,true,true
org/apache/commons/collections4/iterators/NodeListIterator,true,31,true,true
org/apache/commons/collections4/iterators/ArrayIterator,true,45,true,true
org/apache/commons/collections4/iterators/ObjectGraphIterator,true,173,true,true
org/apache/commons/collections4/iterators/UnmodifiableMapIterator,true,29,false,false
org/apache/commons/collections4/iterators/UnmodifiableListIterator,true,43,false,false
org/apache/commons/collections4/iterators/EntrySetMapIterator,true,89,true,NA
org/apache/commons/collections4/iterators/IteratorChain,true,159,false,false
org/apache/commons/collections4/ClosureUtils,true,49,false,false
org/apache/commons/collections4/bidimap/UnmodifiableBidiMap,true,52,false,false
org/apache/commons/collections4/bidimap/AbstractSortedBidiMapDecorator,true,28,true,true
org/apache/commons/collections4/bidimap/AbstractOrderedBidiMapDecorator,true,25,true,true
org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMap,true,56,false,false
org/apache/commons/collections4/bidimap/package-info,false,NA,false,NA
org/apache/commons/collections4/bidimap/AbstractBidiMapDecorator,true,21,true,true
org/apache/commons/collections4/bidimap/AbstractDualBidiMap,true,1116,false,false
org/apache/commons/collections4/bidimap/TreeBidiMap,true,5311,false,false
org/apache/commons/collections4/bidimap/DualHashBidiMap,true,24,true,true
org/apache/commons/collections4/bidimap/DualLinkedHashBidiMap,true,24,true,true
org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMap,true,73,false,false
org/apache/commons/collections4/bidimap/DualTreeBidiMap,true,462,false,false
org/apache/commons/collections4/queue/CircularFifoQueue,true,498,false,false
org/apache/commons/collections4/queue/package-info,false,NA,false,NA
org/apache/commons/collections4/queue/AbstractQueueDecorator,true,23,true,true
org/apache/commons/collections4/queue/PredicatedQueue,true,28,true,true
org/apache/commons/collections4/queue/TransformedQueue,true,44,false,false
org/apache/commons/collections4/queue/UnmodifiableQueue,true,39,false,false
org/apache/commons/collections4/Unmodifiable,true,0,true,NA
org/apache/commons/collections4/BagUtils,true,39,true,true
org/apache/commons/collections4/Equator,true,0,true,NA
org/apache/commons/collections4/OrderedMap,true,1,true,NA
org/apache/commons/collections4/Predicate,true,0,true,NA
org/apache/commons/collections4/CollectionUtils,true,1135,false,false
org/apache/commons/collections4/TransformerUtils,true,55,true,true
org/apache/commons/collections4/IteratorUtils,true,247,false,false
org/apache/commons/collections4/SetValuedMap,true,2,true,NA
org/apache/commons/collections4/OrderedBidiMap,true,1,true,NA
org/apache/commons/collections4/splitmap/package-info,false,NA,false,NA
org/apache/commons/collections4/splitmap/AbstractIterableGetMapDecorator,true,69,true,true
org/apache/commons/collections4/splitmap/TransformedSplitMap,true,67,false,false
org/apache/commons/collections4/SplitMapUtils,true,305,true,true
org/apache/commons/collections4/ResettableListIterator,true,0,true,NA
org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMap,true,27,false,false
org/apache/commons/collections4/multimap/package-info,false,NA,false,NA
org/apache/commons/collections4/multimap/MultiValuedHashMap,true,108,true,true
org/apache/commons/collections4/multimap/AbstractListValuedMap,true,450,false,false
org/apache/commons/collections4/multimap/TransformedMultiValuedMap,true,82,false,false
org/apache/commons/collections4/multimap/AbstractSetValuedMap,true,96,false,false
org/apache/commons/collections4/multimap/AbstractMultiValuedMapDecorator,true,120,true,true
org/apache/commons/collections4/multimap/MultiValuedLinkedHashMap,true,108,true,true
org/apache/commons/collections4/multimap/AbstractMultiValuedMap,true,1281,false,false
org/apache/commons/collections4/collection/UnmodifiableCollection,true,26,false,false
org/apache/commons/collections4/collection/PredicatedCollection,true,37,true,true
org/apache/commons/collections4/collection/package-info,false,NA,false,NA
org/apache/commons/collections4/collection/CompositeCollection,true,208,false,false
org/apache/commons/collections4/collection/IndexedCollection,true,113,false,false
org/apache/commons/collections4/collection/TransformedCollection,true,40,false,false
org/apache/commons/collections4/collection/UnmodifiableBoundedCollection,true,59,false,false
org/apache/commons/collections4/collection/SynchronizedCollection,true,272,true,true
org/apache/commons/collections4/collection/AbstractCollectionDecorator,true,87,true,true
org/apache/commons/collections4/SetUtils,true,47,false,false
org/apache/commons/collections4/ListUtils,true,307,false,false
org/apache/commons/collections4/IterableSortedMap,true,0,true,NA
org/apache/commons/collections4/map/HashedMap,true,18,true,true
org/apache/commons/collections4/map/AbstractSortedMapDecorator,true,63,true,true
org/apache/commons/collections4/map/StaticBucketMap,true,870,false,false
org/apache/commons/collections4/map/AbstractInputCheckedMapDecorator,true,99,false,false
org/apache/commons/collections4/map/Flat3Map,true,5302,false,false
org/apache/commons/collections4/map/TransformedMap,true,73,false,false
org/apache/commons/collections4/map/ReferenceMap,true,42,true,true
org/apache/commons/collections4/map/LazySortedMap,true,49,true,true
org/apache/commons/collections4/map/AbstractReferenceMap,true,1432,false,false
org/apache/commons/collections4/map/EntrySetToMapIteratorAdapter,true,53,true,true
org/apache/commons/collections4/map/package-info,false,NA,false,NA
org/apache/commons/collections4/map/AbstractHashedMap,true,3252,false,false
org/apache/commons/collections4/map/ListOrderedMap,true,947,false,false
org/apache/commons/collections4/map/AbstractOrderedMapDecorator,true,23,true,true
org/apache/commons/collections4/map/AbstractIterableMap,true,4,true,true
org/apache/commons/collections4/map/PredicatedMap,true,97,false,false
org/apache/commons/collections4/map/ReferenceIdentityMap,true,60,true,true
org/apache/commons/collections4/map/LazyMap,true,38,false,false
org/apache/commons/collections4/map/MultiValueMap,true,280,false,false
org/apache/commons/collections4/map/MultiKeyMap,true,2505,false,false
org/apache/commons/collections4/map/CaseInsensitiveMap,true,20,true,true
org/apache/commons/collections4/map/UnmodifiableSortedMap,true,52,false,false
org/apache/commons/collections4/map/UnmodifiableEntrySet,true,57,false,false
org/apache/commons/collections4/map/TransformedSortedMap,true,59,true,true
org/apache/commons/collections4/map/LinkedMap,true,105,true,true
org/apache/commons/collections4/map/UnmodifiableMap,true,45,false,false
org/apache/commons/collections4/map/FixedSizeSortedMap,true,58,true,true
org/apache/commons/collections4/map/PassiveExpiringMap,true,269,false,false
org/apache/commons/collections4/map/LRUMap,true,258,false,false
org/apache/commons/collections4/map/AbstractLinkedMap,true,605,false,false
org/apache/commons/collections4/map/CompositeMap,true,116,true,true
org/apache/commons/collections4/map/SingletonMap,true,508,false,false
org/apache/commons/collections4/map/DefaultedMap,true,35,false,false
org/apache/commons/collections4/map/FixedSizeMap,true,57,true,true
org/apache/commons/collections4/map/UnmodifiableOrderedMap,true,40,false,false
org/apache/commons/collections4/map/PredicatedSortedMap,true,51,true,true
org/apache/commons/collections4/map/AbstractMapDecorator,true,80,true,true
org/apache/commons/collections4/IterableMap,true,0,true,NA
org/apache/commons/collections4/ArrayStack,true,50,true,true
org/apache/commons/collections4/BoundedMap,true,0,true,NA
org/apache/commons/collections4/Transformer,true,0,true,NA
org/apache/commons/collections4/functors/DefaultEquator,true,14,false,false
org/apache/commons/collections4/functors/StringValueTransformer,true,5,false,false
org/apache/commons/collections4/functors/FactoryTransformer,true,14,true,true
org/apache/commons/collections4/functors/ChainedTransformer,true,20,false,false
org/apache/commons/collections4/functors/PredicateDecorator,true,0,true,NA
org/apache/commons/collections4/functors/NotPredicate,true,15,true,true
org/apache/commons/collections4/functors/AnyPredicate,true,18,false,false
org/apache/commons/collections4/functors/MapTransformer,true,14,true,true
org/apache/commons/collections4/functors/NullIsFalsePredicate,true,15,true,true
org/apache/commons/collections4/functors/NOPTransformer,true,7,false,false
org/apache/commons/collections4/functors/PrototypeFactory,true,182,false,false
org/apache/commons/collections4/functors/package-info,false,NA,false,NA
org/apache/commons/collections4/functors/NullIsExceptionPredicate,true,15,true,true
org/apache/commons/collections4/functors/CatchAndRethrowClosure,true,7,true,true
org/apache/commons/collections4/functors/AbstractQuantifierPredicate,true,8,true,true
org/apache/commons/collections4/functors/SwitchTransformer,true,78,false,false
org/apache/commons/collections4/functors/WhileClosure,true,39,true,true
org/apache/commons/collections4/functors/IdentityPredicate,true,14,true,true
org/apache/commons/collections4/functors/FalsePredicate,true,7,false,false
org/apache/commons/collections4/functors/ExceptionPredicate,true,7,false,false
org/apache/commons/collections4/functors/CloneTransformer,true,7,false,false
org/apache/commons/collections4/functors/PredicateTransformer,true,20,true,true
org/apache/commons/collections4/functors/TransformedPredicate,true,26,true,true
org/apache/commons/collections4/functors/IfTransformer,true,46,false,false
org/apache/commons/collections4/functors/AllPredicate,true,14,true,true
org/apache/commons/collections4/functors/NOPClosure,true,7,false,false
org/apache/commons/collections4/functors/InstanceofPredicate,true,14,true,true
org/apache/commons/collections4/functors/EqualPredicate,true,35,true,true
org/apache/commons/collections4/functors/ExceptionTransformer,true,8,false,false
org/apache/commons/collections4/functors/NotNullPredicate,true,7,false,false
org/apache/commons/collections4/functors/TransformerPredicate,true,18,true,true
org/apache/commons/collections4/functors/IfClosure,true,42,true,true
org/apache/commons/collections4/functors/SwitchClosure,true,79,false,false
org/apache/commons/collections4/functors/TransformerClosure,true,14,true,true
org/apache/commons/collections4/functors/NonePredicate,true,14,true,true
org/apache/commons/collections4/functors/ClosureTransformer,true,14,true,true
org/apache/commons/collections4/functors/NullPredicate,true,7,false,false
org/apache/commons/collections4/functors/FunctorUtils,true,91,false,false
org/apache/commons/collections4/functors/OrPredicate,true,26,true,true
org/apache/commons/collections4/functors/AndPredicate,true,26,true,true
org/apache/commons/collections4/functors/NullIsTruePredicate,true,15,true,true
org/apache/commons/collections4/functors/ConstantTransformer,true,40,false,false
org/apache/commons/collections4/functors/OnePredicate,true,16,false,false
org/apache/commons/collections4/functors/ComparatorPredicate,true,27,true,true
org/apache/commons/collections4/functors/InstantiateFactory,true,61,true,true
org/apache/commons/collections4/functors/ForClosure,true,27,false,false
org/apache/commons/collections4/functors/ConstantFactory,true,19,true,true
org/apache/commons/collections4/functors/UniquePredicate,true,9,true,true
org/apache/commons/collections4/functors/ExceptionFactory,true,6,false,false
org/apache/commons/collections4/functors/ExceptionClosure,true,7,false,false
org/apache/commons/collections4/functors/InvokerTransformer,true,53,true,true
org/apache/commons/collections4/functors/InstantiateTransformer,true,39,false,false
org/apache/commons/collections4/functors/ChainedClosure,true,22,false,false
org/apache/commons/collections4/functors/TruePredicate,true,7,false,false
org/apache/commons/collections4/Factory,true,0,true,NA
org/apache/commons/collections4/trie/package-info,false,NA,false,NA
org/apache/commons/collections4/trie/AbstractBitwiseTrie,true,116,true,true
org/apache/commons/collections4/trie/analyzer/package-info,false,NA,false,NA
org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer,true,127,true,true
org/apache/commons/collections4/trie/AbstractPatriciaTrie,true,6672,false,false
org/apache/commons/collections4/trie/KeyAnalyzer,true,21,true,true
org/apache/commons/collections4/trie/UnmodifiableTrie,true,133,false,false
org/apache/commons/collections4/trie/PatriciaTrie,true,1,true,true
org/apache/commons/collections4/OrderedIterator,true,0,true,NA
org/apache/commons/collections4/KeyValue,true,0,true,NA
org/apache/commons/collections4/BoundedCollection,true,0,true,NA
org/apache/commons/collections4/SortedBidiMap,true,1,true,NA
org/apache/commons/collections4/SortedBag,true,0,true,NA
org/apache/commons/collections4/FunctorException,true,5,true,true
org/apache/commons/collections4/Put,true,0,true,NA
org/apache/commons/collections4/Closure,true,0,true,NA
org/apache/commons/collections4/Trie,true,0,true,NA
org/apache/commons/collections4/OrderedMapIterator,true,2,true,NA
org/apache/commons/collections4/sequence/ReplacementsHandler,true,0,true,NA
org/apache/commons/collections4/sequence/package-info,false,NA,false,NA
org/apache/commons/collections4/sequence/ReplacementsFinder,true,60,true,NA
org/apache/commons/collections4/sequence/EditScript,true,55,true,true
org/apache/commons/collections4/sequence/InsertCommand,true,5,true,true
org/apache/commons/collections4/sequence/KeepCommand,true,5,true,true
org/apache/commons/collections4/sequence/SequencesComparator,true,404,true,true
org/apache/commons/collections4/sequence/CommandVisitor,true,0,true,NA
org/apache/commons/collections4/sequence/DeleteCommand,true,5,true,true
org/apache/commons/collections4/sequence/EditCommand,true,4,true,true
org/apache/commons/collections4/EnumerationUtils,true,4,true,true
org/apache/commons/collections4/MapUtils,true,687,false,false
