Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/junit/runner/manipulation/InvalidOrderingException,true,0,true,true
org/junit/runner/manipulation/Sorter,true,35,false,false
org/junit/runner/FilterFactory,true,5,true,true
org/junit/package-info,true,0,true,true
org/junit/Assert,true,316,true,false
org/junit/internal/runners/SuiteMethod,true,12,true,true
org/junit/internal/runners/rules/ValidationError,true,5,true,true
org/junit/internal/runners/rules/RuleMemberValidator,true,593,false,false
org/junit/internal/runners/statements/ExpectException,true,28,true,true
org/junit/internal/runners/statements/RunBefores,true,22,true,true
org/junit/internal/runners/statements/Fail,true,1,true,true
org/junit/internal/runners/statements/InvokeMethod,true,3,true,true
org/junit/internal/runners/statements/FailOnTimeout,true,576,false,false
org/junit/internal/runners/statements/RunAfters,true,98,false,false
org/junit/internal/runners/JUnit4ClassRunner,true,369,false,false
org/junit/internal/runners/FailedBefore,true,1,true,true
org/junit/internal/runners/package-info,true,0,true,true
org/junit/internal/runners/MethodValidator,true,244,false,false
org/junit/internal/runners/ErrorReportingRunner,true,110,false,false
org/junit/internal/runners/InitializationError,true,6,false,false
org/junit/internal/runners/JUnit38ClassRunner,true,538,false,false
org/junit/internal/runners/ClassRoadie,true,61,false,false
org/junit/internal/runners/TestMethod,true,152,false,false
org/junit/internal/runners/MethodRoadie,true,400,false,false
org/junit/internal/runners/TestClass,true,259,false,false
org/junit/internal/runners/model/EachTestNotifier,true,16,true,true
org/junit/internal/runners/model/MultipleFailureException,true,1,true,true
org/junit/internal/runners/model/ReflectiveCallable,true,9,true,true
org/junit/internal/InexactComparisonCriteria,true,22,true,true
org/junit/internal/AssumptionViolatedException,true,197,false,false
org/junit/internal/RealSystem,true,1,true,true
org/junit/internal/builders/JUnit4Builder,true,1,true,true
org/junit/internal/builders/IgnoredClassRunner,true,2,true,true
org/junit/internal/builders/NullBuilder,true,1,true,true
org/junit/internal/builders/IgnoredBuilder,true,24,false,false
org/junit/internal/builders/AllDefaultPossibilitiesBuilder,true,27,true,true
org/junit/internal/builders/AnnotatedBuilder,true,143,false,false
org/junit/internal/builders/SuiteMethodBuilder,true,3,false,false
org/junit/internal/builders/JUnit3Builder,true,33,false,false
org/junit/internal/requests/OrderingRequest,true,1,true,true
org/junit/internal/requests/package-info,true,0,true,true
org/junit/internal/requests/MemoizingRequest,true,11,false,false
org/junit/internal/requests/ClassRequest,true,89,false,false
org/junit/internal/requests/SortingRequest,true,1,true,true
org/junit/internal/requests/FilterRequest,true,69,false,false
org/junit/internal/Checks,true,8,false,false
org/junit/internal/JUnitSystem,true,1,true,true
org/junit/internal/matchers/ThrowableCauseMatcher,true,85,false,false
org/junit/internal/matchers/TypeSafeMatcher,true,128,true,true
org/junit/internal/matchers/ThrowableMessageMatcher,true,84,false,false
org/junit/internal/matchers/StacktracePrintingMatcher,true,109,false,false
org/junit/internal/ComparisonCriteria,true,368,false,false
org/junit/internal/Classes,true,52,false,false
org/junit/internal/management/ManagementFactory,true,36,true,true
org/junit/internal/management/ThreadMXBean,true,0,true,true
org/junit/internal/management/ReflectiveThreadMXBean,true,61,true,true
org/junit/internal/management/RuntimeMXBean,true,0,true,true
org/junit/internal/management/FakeThreadMXBean,true,0,true,true
org/junit/internal/management/ReflectiveRuntimeMXBean,true,26,true,true
org/junit/internal/management/FakeRuntimeMXBean,true,0,true,true
org/junit/internal/ArrayComparisonFailure,true,31,true,true
org/junit/internal/TextListener,true,143,true,true
org/junit/internal/MethodSorter,true,150,false,false
org/junit/internal/Throwables,true,663,false,false
org/junit/internal/ExactComparisonCriteria,true,2,true,true
org/junit/matchers/JUnitMatchers,true,44,false,false
org/junit/matchers/package-info,true,0,true,true
org/junit/After,true,9,true,false
org/junit/Assume,true,19,false,false
org/junit/Ignore,true,21,true,false
org/junit/ComparisonFailure,true,450,false,false
org/junit/BeforeClass,true,9,true,false
org/junit/experimental/runners/Enclosed,true,33,true,true
org/junit/experimental/ParallelComputer,true,5,true,true
org/junit/experimental/results/ResultMatchers,true,189,true,false
org/junit/experimental/results/PrintableResult,true,1,false,false
org/junit/experimental/results/FailureList,true,16,true,true
org/junit/experimental/theories/Theory,true,18,true,false
org/junit/experimental/theories/ParameterSupplier,true,0,true,true
org/junit/experimental/theories/ParameterSignature,true,424,false,false
org/junit/experimental/theories/PotentialAssignment,true,116,false,false
org/junit/experimental/theories/ParametersSuppliedBy,true,20,false,false
org/junit/experimental/theories/internal/Assignments,true,397,false,false
org/junit/experimental/theories/internal/BooleanSupplier,true,16,true,true
org/junit/experimental/theories/internal/AllMembersSupplier,true,586,false,false
org/junit/experimental/theories/internal/ParameterizedAssertionError,true,18,false,false
org/junit/experimental/theories/internal/EnumSupplier,true,31,true,true
org/junit/experimental/theories/internal/SpecificDataPointsSupplier,true,215,false,false
org/junit/experimental/theories/DataPoint,true,30,true,false
org/junit/experimental/theories/Theories,true,698,false,false
org/junit/experimental/theories/DataPoints,true,30,true,false
org/junit/experimental/theories/suppliers/TestedOn,true,20,true,false
org/junit/experimental/theories/suppliers/TestedOnSupplier,true,41,false,false
org/junit/experimental/theories/FromDataPoints,true,20,true,false
org/junit/experimental/max/MaxCore,true,346,false,false
org/junit/experimental/max/MaxHistory,true,363,false,false
org/junit/experimental/max/CouldNotReadCoreException,true,0,true,true
org/junit/experimental/categories/CategoryFilterFactory,true,46,false,false
org/junit/experimental/categories/Categories,true,808,false,false
org/junit/experimental/categories/Category,true,18,true,false
org/junit/experimental/categories/IncludeCategories,true,24,false,false
org/junit/experimental/categories/ExcludeCategories,true,24,false,false
org/junit/experimental/categories/CategoryValidator,true,89,false,false
org/junit/ClassRule,true,22,true,false
org/junit/TestCouldNotBeSkippedException,true,0,true,true
org/junit/function/ThrowingRunnable,true,0,true,true
org/junit/Test,true,31,true,false
org/junit/AfterClass,true,9,true,false
org/junit/FixMethodOrder,true,20,true,false
org/junit/Before,true,9,true,false
junit/extensions/package-info,true,0,true,true
junit/extensions/TestSetup,true,53,true,false
junit/extensions/RepeatedTest,true,18,true,true
junit/extensions/TestDecorator,true,3,true,true
junit/extensions/ActiveTestSuite,true,117,true,false
junit/runner/package-info,true,0,true,true
junit/runner/Version,true,0,true,true
junit/runner/TestRunListener,true,0,true,true
junit/runner/BaseTestRunner,true,150,false,false
junit/textui/ResultPrinter,true,138,true,true
junit/textui/package-info,true,0,true,true
junit/textui/TestRunner,true,478,true,false
junit/framework/Protectable,true,0,true,true
junit/framework/AssertionFailedError,true,0,true,true
junit/framework/package-info,true,0,true,true
junit/framework/Assert,true,122,true,true
junit/framework/TestCase,true,838,false,false
junit/framework/TestListener,true,0,true,true
junit/framework/ComparisonFailure,true,4,true,true
junit/framework/JUnit4TestAdapter,true,208,false,false
junit/framework/JUnit4TestCaseFacade,true,1,true,true
junit/framework/ComparisonCompactor,true,69,true,true
junit/framework/TestFailure,true,12,true,true
junit/framework/JUnit4TestAdapterCache,true,193,false,false
junit/framework/TestResult,true,329,false,false
junit/framework/Test,true,0,true,true
junit/framework/TestSuite,true,606,false,false
