Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/lang3/arch/Processor,true,37,false,false
org/apache/commons/lang3/arch/package-info,true,0,false,NA
org/apache/commons/lang3/ThreadUtils,true,108,false,false
org/apache/commons/lang3/LocaleUtils,true,42,false,false
org/apache/commons/lang3/text/FormatFactory,true,3,false,NA
org/apache/commons/lang3/text/StrBuilder,true,6220,false,false
org/apache/commons/lang3/text/StrLookup,true,21,false,false
org/apache/commons/lang3/text/WordUtils,true,12,false,false
org/apache/commons/lang3/text/StrTokenizer,true,579,false,false
org/apache/commons/lang3/text/ExtendedMessageFormat,true,321,false,false
org/apache/commons/lang3/text/CompositeFormat,true,12,false,false
org/apache/commons/lang3/text/translate/UnicodeEscaper,true,18,false,false
org/apache/commons/lang3/text/translate/UnicodeUnescaper,true,22,false,false
org/apache/commons/lang3/text/translate/NumericEntityUnescaper,true,42,false,false
org/apache/commons/lang3/text/translate/EntityArrays,true,62,false,false
org/apache/commons/lang3/text/translate/LookupTranslator,true,27,false,false
org/apache/commons/lang3/text/translate/NumericEntityEscaper,true,15,false,false
org/apache/commons/lang3/text/translate/CodePointTranslator,true,5,false,false
org/apache/commons/lang3/text/translate/JavaUnicodeEscaper,true,0,false,false
org/apache/commons/lang3/text/translate/UnicodeUnpairedSurrogateRemover,true,17,false,false
org/apache/commons/lang3/text/translate/CharSequenceTranslator,true,34,false,false
org/apache/commons/lang3/text/translate/AggregateTranslator,true,3,false,false
org/apache/commons/lang3/text/translate/OctalUnescaper,true,12,false,false
org/apache/commons/lang3/text/translate/package-info,true,0,false,NA
org/apache/commons/lang3/text/FormattableUtils,true,21,false,false
org/apache/commons/lang3/text/StrSubstitutor,true,325,false,false
org/apache/commons/lang3/text/StrMatcher,true,113,false,false
org/apache/commons/lang3/text/package-info,true,0,false,NA
org/apache/commons/lang3/SerializationException,true,1,false,false
org/apache/commons/lang3/RegExUtils,true,18,false,false
org/apache/commons/lang3/SerializationUtils,true,43,false,false
org/apache/commons/lang3/BooleanUtils,true,100,false,false
org/apache/commons/lang3/Conversion,true,140,false,false
org/apache/commons/lang3/BitField,true,91,false,false
org/apache/commons/lang3/Range,true,273,false,false
org/apache/commons/lang3/CharEncoding,true,1,false,false
org/apache/commons/lang3/CharSet,true,108,false,false
org/apache/commons/lang3/concurrent/TimedSemaphore,true,167,false,false
org/apache/commons/lang3/concurrent/CircuitBreaker,true,1,false,NA
org/apache/commons/lang3/concurrent/Computable,true,1,false,NA
org/apache/commons/lang3/concurrent/AtomicSafeInitializer,true,27,false,false
org/apache/commons/lang3/concurrent/ConcurrentRuntimeException,true,1,false,false
org/apache/commons/lang3/concurrent/ConcurrentInitializer,true,0,false,NA
org/apache/commons/lang3/concurrent/LazyInitializer,true,42,false,false
org/apache/commons/lang3/concurrent/ConcurrentException,true,1,false,false
org/apache/commons/lang3/concurrent/AbstractCircuitBreaker,true,55,false,false
org/apache/commons/lang3/concurrent/Memoizer,true,34,false,false
org/apache/commons/lang3/concurrent/ThresholdCircuitBreaker,true,28,false,false
