Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/collections4/keyvalue/DefaultKeyValue,true,18,false,false
org/apache/commons/collections4/keyvalue/AbstractKeyValue,true,18,false,false
org/apache/commons/collections4/keyvalue/TiedMapEntry,true,16,true,true
org/apache/commons/collections4/keyvalue/package-info,false,NA,false,NA
org/apache/commons/collections4/keyvalue/MultiKey,true,36,false,false
org/apache/commons/collections4/keyvalue/AbstractMapEntryDecorator,true,18,false,false
org/apache/commons/collections4/keyvalue/UnmodifiableMapEntry,true,7,false,false
org/apache/commons/collections4/keyvalue/AbstractMapEntry,true,13,false,false
org/apache/commons/collections4/keyvalue/DefaultMapEntry,true,5,false,false
org/apache/commons/collections4/set/TransformedSortedSet,true,24,false,false
org/apache/commons/collections4/set/TransformedSet,true,11,false,false
org/apache/commons/collections4/set/CompositeSet,true,135,false,false
org/apache/commons/collections4/set/AbstractSetDecorator,true,3,true,true
org/apache/commons/collections4/set/PredicatedSet,true,5,true,true
org/apache/commons/collections4/set/package-info,false,NA,false,NA
org/apache/commons/collections4/set/MapBackedSet,true,31,true,true
org/apache/commons/collections4/set/PredicatedSortedSet,true,16,true,true
org/apache/commons/collections4/set/AbstractSerializableSetDecorator,true,5,true,true
org/apache/commons/collections4/set/UnmodifiableSortedSet,true,46,true,true
org/apache/commons/collections4/set/AbstractSortedSetDecorator,true,7,true,true
org/apache/commons/collections4/set/UnmodifiableSet,true,31,false,false
org/apache/commons/collections4/set/ListOrderedSet,true,149,false,false
org/apache/commons/collections4/ResettableIterator,true,1,true,NA
org/apache/commons/collections4/bag/PredicatedBag,true,10,true,true
org/apache/commons/collections4/bag/AbstractSortedBagDecorator,true,3,true,true
org/apache/commons/collections4/bag/TreeBag,true,13,true,true
org/apache/commons/collections4/bag/SynchronizedSortedBag,true,25,false,false
org/apache/commons/collections4/bag/TransformedSortedBag,true,11,false,false
org/apache/commons/collections4/bag/PredicatedSortedBag,true,5,true,true
org/apache/commons/collections4/bag/package-info,false,NA,false,NA
org/apache/commons/collections4/bag/AbstractBagDecorator,true,8,true,true
org/apache/commons/collections4/bag/CollectionSortedBag,true,34,true,true
org/apache/commons/collections4/bag/HashBag,true,3,true,true
org/apache/commons/collections4/bag/TransformedBag,true,17,false,false
org/apache/commons/collections4/bag/UnmodifiableBag,true,47,false,false
org/apache/commons/collections4/bag/AbstractMapBag,true,373,false,false
org/apache/commons/collections4/bag/CollectionBag,true,34,true,true
org/apache/commons/collections4/bag/SynchronizedBag,true,57,false,false
org/apache/commons/collections4/bag/UnmodifiableSortedBag,true,42,true,true
org/apache/commons/collections4/TrieUtils,true,4,true,true
org/apache/commons/collections4/ComparatorUtils,true,48,false,false
org/apache/commons/collections4/BidiMap,true,1,true,NA
org/apache/commons/collections4/MultiMapUtils,true,31,true,true
org/apache/commons/collections4/Get,true,1,false,NA
org/apache/commons/collections4/comparators/NullComparator,true,38,true,true
org/apache/commons/collections4/comparators/package-info,false,NA,false,NA
org/apache/commons/collections4/comparators/ComparatorChain,true,50,true,true
org/apache/commons/collections4/comparators/ReverseComparator,true,14,true,true
org/apache/commons/collections4/comparators/BooleanComparator,true,23,true,false
org/apache/commons/collections4/comparators/TransformingComparator,true,38,true,false
org/apache/commons/collections4/comparators/ComparableComparator,true,16,true,true
org/apache/commons/collections4/comparators/FixedOrderComparator,true,118,false,false
org/apache/commons/collections4/list/AbstractSerializableListDecorator,true,5,true,true
org/apache/commons/collections4/list/GrowthList,true,15,false,false
org/apache/commons/collections4/list/AbstractListDecorator,true,30,true,true
org/apache/commons/collections4/list/package-info,false,NA,false,NA
org/apache/commons/collections4/list/UnmodifiableList,true,59,false,false
org/apache/commons/collections4/list/PredicatedList,true,75,false,false
org/apache/commons/collections4/list/FixedSizeList,true,95,false,false
org/apache/commons/collections4/list/TransformedList,true,82,false,false
org/apache/commons/collections4/list/CursorableLinkedList,true,452,false,false
org/apache/commons/collections4/list/NodeCachingLinkedList,true,56,false,false
org/apache/commons/collections4/list/TreeList,true,2144,false,false
org/apache/commons/collections4/list/SetUniqueList,true,263,false,false
org/apache/commons/collections4/list/AbstractLinkedList,true,1280,false,false
org/apache/commons/collections4/list/LazyList,true,12,true,true
org/apache/commons/collections4/ListValuedMap,true,1,true,NA
org/apache/commons/collections4/PredicateUtils,true,87,false,false
org/apache/commons/collections4/MultiMap,true,1,true,NA
org/apache/commons/collections4/MapIterator,true,1,true,NA
org/apache/commons/collections4/IterableGet,true,1,true,NA
org/apache/commons/collections4/QueueUtils,true,12,true,true
org/apache/commons/collections4/package-info,false,NA,false,NA
org/apache/commons/collections4/Bag,true,1,true,NA
org/apache/commons/collections4/FactoryUtils,true,9,true,true
org/apache/commons/collections4/MultiValuedMap,true,1,true,NA
org/apache/commons/collections4/iterators/EnumerationIterator,true,9,true,true
org/apache/commons/collections4/iterators/PushbackIterator,true,9,true,true
org/apache/commons/collections4/iterators/LoopingIterator,true,5,true,true
org/apache/commons/collections4/iterators/ReverseListIterator,true,18,true,true
org/apache/commons/collections4/iterators/AbstractUntypedIteratorDecorator,true,2,true,true
org/apache/commons/collections4/iterators/CollatingIterator,true,33,true,true
org/apache/commons/collections4/iterators/PeekingIterator,true,6,true,true
org/apache/commons/collections4/iterators/EmptyMapIterator,true,9,true,true
org/apache/commons/collections4/iterators/package-info,false,NA,false,NA
org/apache/commons/collections4/iterators/FilterIterator,true,17,true,true
org/apache/commons/collections4/iterators/IteratorEnumeration,true,2,true,true
org/apache/commons/collections4/iterators/EmptyOrderedMapIterator,true,9,true,true
org/apache/commons/collections4/iterators/EmptyIterator,true,16,true,true
org/apache/commons/collections4/iterators/ArrayListIterator,true,72,true,true
org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIterator,true,7,false,false
org/apache/commons/collections4/iterators/AbstractOrderedMapIteratorDecorator,true,3,true,NA
org/apache/commons/collections4/iterators/LoopingListIterator,true,21,true,true
org/apache/commons/collections4/iterators/LazyIteratorChain,true,5,true,true
org/apache/commons/collections4/iterators/EmptyListIterator,true,16,true,true
org/apache/commons/collections4/iterators/IteratorIterable,true,36,false,false
org/apache/commons/collections4/iterators/AbstractEmptyIterator,true,6,true,true
org/apache/commons/collections4/iterators/SingletonListIterator,true,7,true,true
org/apache/commons/collections4/iterators/TransformIterator,true,11,true,true
org/apache/commons/collections4/iterators/UnmodifiableIterator,true,6,false,false
org/apache/commons/collections4/iterators/ObjectArrayIterator,true,52,true,true
org/apache/commons/collections4/iterators/ObjectArrayListIterator,true,62,true,true
org/apache/commons/collections4/iterators/UniqueFilterIterator,true,1,true,true
org/apache/commons/collections4/iterators/FilterListIterator,true,43,true,true
org/apache/commons/collections4/iterators/AbstractMapIteratorDecorator,true,3,true,NA
org/apache/commons/collections4/iterators/PermutationIterator,true,24,false,false
org/apache/commons/collections4/iterators/AbstractIteratorDecorator,true,1,true,true
org/apache/commons/collections4/iterators/BoundedIterator,true,12,true,true
org/apache/commons/collections4/iterators/EmptyOrderedIterator,true,8,true,true
org/apache/commons/collections4/iterators/SingletonIterator,true,5,true,true
org/apache/commons/collections4/iterators/AbstractEmptyMapIterator,true,5,true,true
org/apache/commons/collections4/iterators/ListIteratorWrapper,true,45,true,true
org/apache/commons/collections4/iterators/AbstractListIteratorDecorator,true,4,true,true
org/apache/commons/collections4/iterators/NodeListIterator,true,14,true,false
org/apache/commons/collections4/iterators/ArrayIterator,true,36,true,true
org/apache/commons/collections4/iterators/ObjectGraphIterator,true,41,true,true
org/apache/commons/collections4/iterators/UnmodifiableMapIterator,true,7,false,false
org/apache/commons/collections4/iterators/UnmodifiableListIterator,true,12,false,false
org/apache/commons/collections4/iterators/EntrySetMapIterator,true,13,true,NA
org/apache/commons/collections4/iterators/IteratorChain,true,30,true,true
org/apache/commons/collections4/ClosureUtils,true,55,true,true
org/apache/commons/collections4/bidimap/UnmodifiableBidiMap,true,43,false,false
org/apache/commons/collections4/bidimap/AbstractSortedBidiMapDecorator,true,7,true,true
org/apache/commons/collections4/bidimap/AbstractOrderedBidiMapDecorator,true,6,true,true
org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMap,true,43,false,false
org/apache/commons/collections4/bidimap/package-info,false,NA,false,NA
org/apache/commons/collections4/bidimap/AbstractBidiMapDecorator,true,6,true,true
org/apache/commons/collections4/bidimap/AbstractDualBidiMap,true,1065,false,false
org/apache/commons/collections4/bidimap/TreeBidiMap,true,4908,false,false
org/apache/commons/collections4/bidimap/DualHashBidiMap,true,13,true,true
org/apache/commons/collections4/bidimap/DualLinkedHashBidiMap,true,13,true,true
org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMap,true,59,false,false
org/apache/commons/collections4/bidimap/DualTreeBidiMap,true,437,false,false
org/apache/commons/collections4/queue/CircularFifoQueue,true,230,false,false
org/apache/commons/collections4/queue/package-info,false,NA,false,NA
org/apache/commons/collections4/queue/AbstractQueueDecorator,true,4,true,true
org/apache/commons/collections4/queue/PredicatedQueue,true,6,true,true
org/apache/commons/collections4/queue/TransformedQueue,true,12,false,false
org/apache/commons/collections4/queue/UnmodifiableQueue,true,45,false,false
org/apache/commons/collections4/Unmodifiable,true,1,true,NA
org/apache/commons/collections4/BagUtils,true,52,true,true
org/apache/commons/collections4/Equator,true,1,true,NA
org/apache/commons/collections4/OrderedMap,true,1,true,NA
org/apache/commons/collections4/Predicate,true,1,true,NA
org/apache/commons/collections4/CollectionUtils,true,876,false,false
org/apache/commons/collections4/TransformerUtils,true,68,true,true
org/apache/commons/collections4/IteratorUtils,true,229,false,false
org/apache/commons/collections4/SetValuedMap,true,1,true,NA
org/apache/commons/collections4/OrderedBidiMap,true,1,true,NA
org/apache/commons/collections4/splitmap/package-info,false,NA,false,NA
org/apache/commons/collections4/splitmap/AbstractIterableGetMapDecorator,true,16,true,true
org/apache/commons/collections4/splitmap/TransformedSplitMap,true,25,false,false
org/apache/commons/collections4/SplitMapUtils,true,418,false,false
org/apache/commons/collections4/ResettableListIterator,true,1,true,NA
org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMap,true,38,false,false
org/apache/commons/collections4/multimap/package-info,false,NA,false,NA
org/apache/commons/collections4/multimap/MultiValuedHashMap,true,178,false,false
org/apache/commons/collections4/multimap/AbstractListValuedMap,true,534,false,false
org/apache/commons/collections4/multimap/TransformedMultiValuedMap,true,28,false,false
org/apache/commons/collections4/multimap/AbstractSetValuedMap,true,102,false,false
org/apache/commons/collections4/multimap/AbstractMultiValuedMapDecorator,true,16,true,true
org/apache/commons/collections4/multimap/MultiValuedLinkedHashMap,true,180,false,false
org/apache/commons/collections4/multimap/AbstractMultiValuedMap,true,1312,false,false
org/apache/commons/collections4/collection/UnmodifiableCollection,true,31,false,false
org/apache/commons/collections4/collection/PredicatedCollection,true,15,true,true
org/apache/commons/collections4/collection/package-info,false,NA,false,NA
org/apache/commons/collections4/collection/CompositeCollection,true,135,false,false
org/apache/commons/collections4/collection/IndexedCollection,true,53,false,false
org/apache/commons/collections4/collection/TransformedCollection,true,23,false,false
org/apache/commons/collections4/collection/UnmodifiableBoundedCollection,true,38,false,false
org/apache/commons/collections4/collection/SynchronizedCollection,true,130,false,false
org/apache/commons/collections4/collection/AbstractCollectionDecorator,true,31,true,true
org/apache/commons/collections4/SetUtils,true,47,false,false
org/apache/commons/collections4/ListUtils,true,357,false,false
org/apache/commons/collections4/IterableSortedMap,true,1,true,NA
org/apache/commons/collections4/map/HashedMap,true,13,true,true
org/apache/commons/collections4/map/AbstractSortedMapDecorator,true,59,false,false
org/apache/commons/collections4/map/StaticBucketMap,true,784,false,false
org/apache/commons/collections4/map/AbstractInputCheckedMapDecorator,true,265,false,false
org/apache/commons/collections4/map/Flat3Map,true,1180,false,false
org/apache/commons/collections4/map/TransformedMap,true,33,false,false
org/apache/commons/collections4/map/ReferenceMap,true,36,true,true
org/apache/commons/collections4/map/LazySortedMap,true,21,true,true
org/apache/commons/collections4/map/AbstractReferenceMap,true,1275,false,false
org/apache/commons/collections4/map/EntrySetToMapIteratorAdapter,true,13,false,false
org/apache/commons/collections4/map/package-info,false,NA,false,NA
org/apache/commons/collections4/map/AbstractHashedMap,true,1368,false,false
org/apache/commons/collections4/map/ListOrderedMap,true,841,false,false
org/apache/commons/collections4/map/AbstractOrderedMapDecorator,true,6,true,true
org/apache/commons/collections4/map/AbstractIterableMap,true,0,true,true
org/apache/commons/collections4/map/PredicatedMap,true,38,true,true
org/apache/commons/collections4/map/ReferenceIdentityMap,true,46,true,true
org/apache/commons/collections4/map/LazyMap,true,22,true,true
org/apache/commons/collections4/map/MultiValueMap,true,313,false,false
org/apache/commons/collections4/map/MultiKeyMap,true,436,false,false
org/apache/commons/collections4/map/CaseInsensitiveMap,true,16,true,true
org/apache/commons/collections4/map/UnmodifiableSortedMap,true,57,false,false
org/apache/commons/collections4/map/UnmodifiableEntrySet,true,91,false,false
org/apache/commons/collections4/map/TransformedSortedMap,true,24,true,true
org/apache/commons/collections4/map/LinkedMap,true,267,false,false
org/apache/commons/collections4/map/UnmodifiableMap,true,41,false,false
org/apache/commons/collections4/map/FixedSizeSortedMap,true,41,true,true
org/apache/commons/collections4/map/PassiveExpiringMap,true,210,false,false
org/apache/commons/collections4/map/LRUMap,true,116,false,false
org/apache/commons/collections4/map/AbstractLinkedMap,true,648,false,false
org/apache/commons/collections4/map/CompositeMap,true,317,false,false
org/apache/commons/collections4/map/SingletonMap,true,381,false,false
org/apache/commons/collections4/map/DefaultedMap,true,25,false,false
org/apache/commons/collections4/map/FixedSizeMap,true,37,true,true
org/apache/commons/collections4/map/UnmodifiableOrderedMap,true,41,false,false
org/apache/commons/collections4/map/PredicatedSortedMap,true,17,true,true
org/apache/commons/collections4/map/AbstractMapDecorator,true,16,true,true
org/apache/commons/collections4/IterableMap,true,1,true,NA
org/apache/commons/collections4/ArrayStack,true,15,true,true
org/apache/commons/collections4/BoundedMap,true,1,true,NA
org/apache/commons/collections4/Transformer,true,1,true,NA
org/apache/commons/collections4/functors/DefaultEquator,true,15,true,true
org/apache/commons/collections4/functors/StringValueTransformer,true,7,false,false
org/apache/commons/collections4/functors/FactoryTransformer,true,4,true,true
org/apache/commons/collections4/functors/ChainedTransformer,true,10,true,true
org/apache/commons/collections4/functors/PredicateDecorator,true,1,true,NA
org/apache/commons/collections4/functors/NotPredicate,true,6,true,true
org/apache/commons/collections4/functors/AnyPredicate,true,10,false,false
org/apache/commons/collections4/functors/MapTransformer,true,4,true,true
org/apache/commons/collections4/functors/NullIsFalsePredicate,true,6,true,true
org/apache/commons/collections4/functors/NOPTransformer,true,9,true,true
org/apache/commons/collections4/functors/PrototypeFactory,true,225,false,false
org/apache/commons/collections4/functors/package-info,false,NA,false,NA
org/apache/commons/collections4/functors/NullIsExceptionPredicate,true,6,true,true
org/apache/commons/collections4/functors/CatchAndRethrowClosure,true,3,true,true
org/apache/commons/collections4/functors/AbstractQuantifierPredicate,true,1,true,true
org/apache/commons/collections4/functors/SwitchTransformer,true,30,false,false
org/apache/commons/collections4/functors/WhileClosure,true,9,true,true
org/apache/commons/collections4/functors/IdentityPredicate,true,4,true,true
org/apache/commons/collections4/functors/FalsePredicate,true,9,true,true
org/apache/commons/collections4/functors/ExceptionPredicate,true,9,true,true
org/apache/commons/collections4/functors/CloneTransformer,true,9,true,true
org/apache/commons/collections4/functors/PredicateTransformer,true,4,true,true
org/apache/commons/collections4/functors/TransformedPredicate,true,8,true,true
org/apache/commons/collections4/functors/IfTransformer,true,13,true,true
org/apache/commons/collections4/functors/AllPredicate,true,6,true,true
org/apache/commons/collections4/functors/NOPClosure,true,9,true,true
org/apache/commons/collections4/functors/InstanceofPredicate,true,4,true,true
org/apache/commons/collections4/functors/EqualPredicate,true,10,true,true
org/apache/commons/collections4/functors/ExceptionTransformer,true,10,true,true
org/apache/commons/collections4/functors/NotNullPredicate,true,9,true,true
org/apache/commons/collections4/functors/TransformerPredicate,true,5,true,true
org/apache/commons/collections4/functors/IfClosure,true,13,true,true
org/apache/commons/collections4/functors/SwitchClosure,true,28,false,false
org/apache/commons/collections4/functors/TransformerClosure,true,4,true,true
org/apache/commons/collections4/functors/NonePredicate,true,6,true,true
org/apache/commons/collections4/functors/ClosureTransformer,true,4,true,true
org/apache/commons/collections4/functors/NullPredicate,true,9,true,true
org/apache/commons/collections4/functors/FunctorUtils,true,47,false,false
org/apache/commons/collections4/functors/OrPredicate,true,9,true,true
org/apache/commons/collections4/functors/AndPredicate,true,9,true,true
org/apache/commons/collections4/functors/NullIsTruePredicate,true,6,true,true
org/apache/commons/collections4/functors/ConstantTransformer,true,17,true,true
org/apache/commons/collections4/functors/OnePredicate,true,8,false,false
org/apache/commons/collections4/functors/ComparatorPredicate,true,72,false,false
org/apache/commons/collections4/functors/InstantiateFactory,true,18,true,true
org/apache/commons/collections4/functors/ForClosure,true,9,false,false
org/apache/commons/collections4/functors/ConstantFactory,true,7,true,true
org/apache/commons/collections4/functors/UniquePredicate,true,5,true,true
org/apache/commons/collections4/functors/ExceptionFactory,true,8,true,true
org/apache/commons/collections4/functors/ExceptionClosure,true,9,true,true
org/apache/commons/collections4/functors/InvokerTransformer,true,23,true,true
org/apache/commons/collections4/functors/InstantiateTransformer,true,20,true,true
org/apache/commons/collections4/functors/ChainedClosure,true,12,true,true
org/apache/commons/collections4/functors/TruePredicate,true,9,true,true
org/apache/commons/collections4/Factory,true,1,true,NA
org/apache/commons/collections4/trie/package-info,false,NA,false,NA
org/apache/commons/collections4/trie/AbstractBitwiseTrie,true,227,false,false
org/apache/commons/collections4/trie/analyzer/package-info,false,NA,false,NA
org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer,true,103,true,true
org/apache/commons/collections4/trie/AbstractPatriciaTrie,true,5648,false,false
org/apache/commons/collections4/trie/KeyAnalyzer,true,22,true,true
org/apache/commons/collections4/trie/UnmodifiableTrie,true,57,false,false
org/apache/commons/collections4/trie/PatriciaTrie,true,1,true,true
org/apache/commons/collections4/OrderedIterator,true,1,true,NA
org/apache/commons/collections4/KeyValue,true,1,true,NA
org/apache/commons/collections4/BoundedCollection,true,1,true,NA
org/apache/commons/collections4/SortedBidiMap,true,1,true,NA
org/apache/commons/collections4/SortedBag,true,1,true,NA
org/apache/commons/collections4/FunctorException,true,5,true,true
org/apache/commons/collections4/Put,true,1,true,NA
org/apache/commons/collections4/Closure,true,1,true,NA
org/apache/commons/collections4/Trie,true,1,true,NA
org/apache/commons/collections4/OrderedMapIterator,true,1,true,NA
org/apache/commons/collections4/sequence/ReplacementsHandler,true,1,true,NA
org/apache/commons/collections4/sequence/package-info,false,NA,false,NA
org/apache/commons/collections4/sequence/ReplacementsFinder,true,8,true,NA
org/apache/commons/collections4/sequence/EditScript,true,17,true,true
org/apache/commons/collections4/sequence/InsertCommand,true,3,true,true
org/apache/commons/collections4/sequence/KeepCommand,true,3,true,true
org/apache/commons/collections4/sequence/SequencesComparator,true,120,false,false
org/apache/commons/collections4/sequence/CommandVisitor,true,1,true,NA
org/apache/commons/collections4/sequence/DeleteCommand,true,3,true,true
org/apache/commons/collections4/sequence/EditCommand,true,1,true,true
org/apache/commons/collections4/EnumerationUtils,true,6,true,true
org/apache/commons/collections4/MapUtils,true,495,false,false
