Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/imaging/common/bytesource/package-info,true,0,true,NA
org/apache/commons/imaging/common/bytesource/ByteSourceInputStream,true,772,false,false
org/apache/commons/imaging/common/ImageMetadata,true,76,true,true
org/apache/commons/imaging/common/itu_t4/HuffmanTreeException,true,3,true,NA
org/apache/commons/imaging/common/itu_t4/HuffmanTree,true,26,false,false
org/apache/commons/imaging/common/itu_t4/T4_T6_Tables,true,7,true,true
org/apache/commons/imaging/common/itu_t4/BitInputStreamFlexible,true,10,true,true
org/apache/commons/imaging/common/itu_t4/T4AndT6Compression,true,993,false,false
org/apache/commons/imaging/common/itu_t4/BitArrayOutputStream,true,9,true,true
org/apache/commons/imaging/common/itu_t4/package-info,true,0,true,NA
org/apache/commons/imaging/common/RationalNumber,true,182,true,true
org/apache/commons/imaging/common/BinaryFileParser,true,65,true,true
org/apache/commons/imaging/common/BinaryConstant,true,58,false,false
org/apache/commons/imaging/common/SimpleBufferedImageFactory,true,18,true,true
org/apache/commons/imaging/common/ImageBuilder,true,31,true,true
org/apache/commons/imaging/common/RgbBufferedImageFactory,true,12,true,true
org/apache/commons/imaging/common/BinaryOutputStream,true,19,true,true
org/apache/commons/imaging/common/package-info,true,0,true,NA
org/apache/commons/imaging/common/FastByteArrayOutputStream,true,23,true,true
org/apache/commons/imaging/ImageFormat,true,0,true,NA
org/apache/commons/imaging/PixelDensity,true,26,true,true
org/apache/commons/imaging/ImageReadException,true,3,true,true
org/apache/commons/imaging/icc/IccTagDataType,true,0,true,NA
org/apache/commons/imaging/icc/IccProfileInfo,true,255,true,true
org/apache/commons/imaging/icc/IccTagDataTypes,true,467,false,false
org/apache/commons/imaging/icc/IccTagTypes,true,402,false,false
org/apache/commons/imaging/icc/IccConstants,true,48,true,NA
org/apache/commons/imaging/icc/CachingInputStream,true,5,true,true
org/apache/commons/imaging/icc/IccTag,true,154,false,false
org/apache/commons/imaging/icc/package-info,true,0,true,NA
org/apache/commons/imaging/icc/IccProfileParser,true,273,false,false
org/apache/commons/imaging/icc/IccTagType,true,0,true,NA
org/apache/commons/imaging/palette/ColorGroup,true,167,false,false
org/apache/commons/imaging/palette/QuantizedPalette,true,12,true,true
org/apache/commons/imaging/palette/MedianCutQuantizer,true,126,true,true
org/apache/commons/imaging/palette/ColorComponent,true,56,false,false
org/apache/commons/imaging/palette/Dithering,true,29,true,true
org/apache/commons/imaging/palette/MedianCutImplementation,true,2,false,NA
org/apache/commons/imaging/palette/ColorGroupCut,true,6,true,true
org/apache/commons/imaging/palette/SimplePalette,true,8,true,true
org/apache/commons/imaging/palette/MedianCutMostPopulatedBoxesImplementation,true,188,false,false
org/apache/commons/imaging/palette/ColorCount,true,8,true,true
org/apache/commons/imaging/palette/MedianCutPalette,true,11,true,true
org/apache/commons/imaging/palette/MedianCutLongestAxisImplementation,true,428,false,false
org/apache/commons/imaging/palette/Palette,true,29,true,NA
org/apache/commons/imaging/palette/ColorSpaceSubset,true,311,false,false
org/apache/commons/imaging/palette/package-info,true,0,true,NA
org/apache/commons/imaging/palette/PaletteFactory,true,487,true,true
org/apache/commons/imaging/ImageWriteException,true,191,true,true
org/apache/commons/imaging/Imaging,true,881,false,false
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterTrueColor,true,3,true,true
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterGrayscale,true,3,true,true
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterIndexedColor,true,23,true,true
org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilter,true,1,true,true
org/apache/commons/imaging/formats/png/ScanExpediter,true,100,false,false
org/apache/commons/imaging/formats/png/PngWriter,true,407,false,false
org/apache/commons/imaging/formats/png/FilterType,true,22,false,false
org/apache/commons/imaging/formats/png/PngImageParser,true,666,false,false
org/apache/commons/imaging/formats/png/PngConstants,true,3,true,NA
org/apache/commons/imaging/formats/png/PngText,true,41,true,true
org/apache/commons/imaging/formats/png/ScanExpediterSimple,true,16,true,true
org/apache/commons/imaging/formats/png/ChunkType,true,133,false,false
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterAverage,true,7,true,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterPaeth,true,18,true,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterSub,true,6,true,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterNone,true,4,true,true
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilter,true,0,true,NA
org/apache/commons/imaging/formats/png/scanlinefilters/ScanlineFilterUp,true,4,true,true
org/apache/commons/imaging/formats/png/BitParser,true,27,true,true
org/apache/commons/imaging/formats/png/PngImageInfo,true,19,true,true
org/apache/commons/imaging/formats/png/GammaCorrection,true,48,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkIccp,true,74,true,NA
org/apache/commons/imaging/formats/png/chunks/PngChunkText,true,31,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkPhys,true,1,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkZtxt,true,23,true,true
org/apache/commons/imaging/formats/png/chunks/PngTextChunk,true,4,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkItxt,true,34,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunk,true,12,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkIdat,true,0,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkIhdr,true,19,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkGama,true,5,true,true
org/apache/commons/imaging/formats/png/chunks/PngChunkPlte,true,74,true,true
org/apache/commons/imaging/formats/png/ColorType,true,237,false,false
org/apache/commons/imaging/formats/png/InterlaceMethod,true,40,false,false
org/apache/commons/imaging/formats/png/PngCrc,true,58,true,true
org/apache/commons/imaging/formats/png/ScanExpediterInterlaced,true,45,true,NA
org/apache/commons/imaging/formats/png/package-info,true,0,true,NA
org/apache/commons/imaging/formats/rgbe/RgbeInfo,true,92,true,true
org/apache/commons/imaging/formats/rgbe/InfoHeaderReader,true,3,true,true
org/apache/commons/imaging/formats/rgbe/RgbeImageParser,true,144,false,false
org/apache/commons/imaging/formats/rgbe/package-info,true,0,true,NA
org/apache/commons/imaging/formats/ico/IcoImageParser,true,1019,false,false
org/apache/commons/imaging/formats/ico/package-info,true,0,true,NA
org/apache/commons/imaging/formats/dcx/DcxImageParser,true,250,false,false
org/apache/commons/imaging/formats/dcx/package-info,true,0,true,NA
org/apache/commons/imaging/formats/xpm/XpmImageParser,true,2738,false,false
org/apache/commons/imaging/formats/xpm/package-info,true,0,true,NA
org/apache/commons/imaging/formats/tga/TgaConstants,true,0,true,NA
org/apache/commons/imaging/formats/tga/TgaImageParser,true,0,true,NA
org/apache/commons/imaging/formats/pcx/PcxImageParser,true,531,false,false
org/apache/commons/imaging/formats/pcx/PcxConstants,true,0,true,NA
org/apache/commons/imaging/formats/pcx/PcxWriter,true,144,true,true
org/apache/commons/imaging/formats/pcx/package-info,true,0,true,NA
org/apache/commons/imaging/formats/pnm/PamFileInfo,true,499,false,false
org/apache/commons/imaging/formats/pnm/PpmWriter,true,29,true,true
org/apache/commons/imaging/formats/pnm/PgmFileInfo,true,80,true,true
org/apache/commons/imaging/formats/pnm/PnmWriter,true,1,false,false
org/apache/commons/imaging/formats/pnm/PgmWriter,true,26,true,true
org/apache/commons/imaging/formats/pnm/PbmWriter,true,42,true,true
org/apache/commons/imaging/formats/pnm/FileInfo,true,27,true,true
org/apache/commons/imaging/formats/pnm/WhiteSpaceReader,true,26,true,true
org/apache/commons/imaging/formats/pnm/PnmImageParser,true,356,false,false
org/apache/commons/imaging/formats/pnm/PbmFileInfo,true,65,true,true
org/apache/commons/imaging/formats/pnm/PnmConstants,true,0,true,NA
org/apache/commons/imaging/formats/pnm/PpmFileInfo,true,80,true,true
org/apache/commons/imaging/formats/pnm/package-info,true,0,true,NA
org/apache/commons/imaging/formats/pnm/PamWriter,true,49,true,true
org/apache/commons/imaging/formats/bmp/PixelParser,true,16,true,true
org/apache/commons/imaging/formats/bmp/PixelParserRle,true,138,true,true
org/apache/commons/imaging/formats/bmp/PixelParserRgb,true,126,true,true
org/apache/commons/imaging/formats/bmp/PixelParserSimple,true,6,true,true
org/apache/commons/imaging/formats/bmp/ImageContents,true,0,true,true
org/apache/commons/imaging/formats/bmp/BmpImageParser,true,537,false,false
org/apache/commons/imaging/formats/bmp/BmpHeaderInfo,true,30,true,true
org/apache/commons/imaging/formats/bmp/BmpWriterRgb,true,22,true,true
org/apache/commons/imaging/formats/bmp/BmpWriterPalette,true,33,true,true
org/apache/commons/imaging/formats/bmp/package-info,true,0,true,NA
org/apache/commons/imaging/formats/bmp/BmpWriter,true,0,true,NA
org/apache/commons/imaging/formats/bmp/PixelParserBitFields,true,28,true,true
org/apache/commons/imaging/formats/wbmp/WbmpImageParser,true,266,false,false
org/apache/commons/imaging/formats/wbmp/package-info,true,0,true,NA
org/apache/commons/imaging/formats/xbm/package-info,true,0,true,NA
org/apache/commons/imaging/formats/xbm/XbmImageParser,true,419,false,false
org/apache/commons/imaging/formats/jpeg/xmp/JpegRewriter,true,919,false,false
org/apache/commons/imaging/formats/jpeg/xmp/JpegXmpParser,true,13,true,true
org/apache/commons/imaging/formats/jpeg/xmp/JpegXmpRewriter,true,68,true,true
org/apache/commons/imaging/formats/jpeg/iptc/IptcTypes,true,555,false,false
org/apache/commons/imaging/formats/jpeg/iptc/IptcTypeLookup,true,50,true,true
org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter,true,69,true,true
org/apache/commons/imaging/formats/jpeg/iptc/IptcType,true,0,true,NA
org/apache/commons/imaging/formats/jpeg/iptc/IptcBlock,true,6,true,true
org/apache/commons/imaging/formats/jpeg/iptc/IptcConstants,true,0,true,NA
org/apache/commons/imaging/formats/jpeg/iptc/IptcParser,true,973,false,false
org/apache/commons/imaging/formats/jpeg/iptc/PhotoshopApp13Data,true,19,true,true
org/apache/commons/imaging/formats/jpeg/iptc/IptcRecord,true,27,false,false
org/apache/commons/imaging/formats/jpeg/JpegPhotoshopMetadata,true,23,true,true
org/apache/commons/imaging/formats/jpeg/segments/GenericSegment,true,17,true,true
org/apache/commons/imaging/formats/jpeg/segments/Segment,true,48,true,true
org/apache/commons/imaging/formats/jpeg/segments/UnknownSegment,true,15,true,true
org/apache/commons/imaging/formats/jpeg/segments/AppnSegment,true,25,true,true
org/apache/commons/imaging/formats/jpeg/segments/App14Segment,true,2,true,true
org/apache/commons/imaging/formats/jpeg/segments/App13Segment,true,8,true,true
org/apache/commons/imaging/formats/jpeg/segments/JfifSegment,true,19,true,true
org/apache/commons/imaging/formats/jpeg/segments/SosSegment,true,40,true,true
org/apache/commons/imaging/formats/jpeg/segments/SofnSegment,true,56,true,true
org/apache/commons/imaging/formats/jpeg/segments/DhtSegment,true,75,false,false
org/apache/commons/imaging/formats/jpeg/segments/App2Segment,true,26,false,false
org/apache/commons/imaging/formats/jpeg/segments/DqtSegment,true,37,false,false
org/apache/commons/imaging/formats/jpeg/segments/ComSegment,true,17,true,true
org/apache/commons/imaging/formats/jpeg/JpegConstants,true,267,true,true
org/apache/commons/imaging/formats/jpeg/JpegUtils,true,477,false,false
org/apache/commons/imaging/formats/jpeg/JpegImageMetadata,true,189,false,false
org/apache/commons/imaging/formats/jpeg/JpegImageParser,true,2716,false,false
org/apache/commons/imaging/formats/jpeg/exif/ExifRewriter,true,1081,true,false
org/apache/commons/imaging/formats/jpeg/decoder/YCbCrConverter,true,29,true,true
org/apache/commons/imaging/formats/jpeg/decoder/ZigZag,true,4,true,true
org/apache/commons/imaging/formats/jpeg/decoder/Block,true,2,true,true
org/apache/commons/imaging/formats/jpeg/decoder/JpegInputStream,true,18,true,true
org/apache/commons/imaging/formats/jpeg/decoder/Dct,true,936,true,true
org/apache/commons/imaging/formats/jpeg/decoder/JpegDecoder,true,241,true,true
org/apache/commons/imaging/formats/jpeg/package-info,true,0,true,NA
org/apache/commons/imaging/formats/icns/Rle24Compression,true,7,true,true
org/apache/commons/imaging/formats/icns/IcnsType,true,704,false,false
org/apache/commons/imaging/formats/icns/IcnsImageParser,true,446,false,false
org/apache/commons/imaging/formats/icns/IcnsDecoder,true,1004,true,true
org/apache/commons/imaging/formats/icns/package-info,true,0,true,NA
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRational,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoGpsText,true,352,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAsciiOrByte,true,4,true,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRational,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrLong,true,17,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoUnknown,true,4,true,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoByteOrShort,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoUndefined,true,4,true,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShort,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfo,true,100,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAsciiOrRational,true,4,true,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDirectory,true,4,true,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoByte,true,16,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSByte,true,6,false,NA
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAscii,true,13,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShort,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDouble,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoXpString,true,49,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLong,true,17,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAny,true,4,true,true
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloat,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrRational,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLong,true,8,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLongOrIFD,true,17,false,false
org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrLongOrRational,true,12,false,false
org/apache/commons/imaging/formats/tiff/JpegImageData,true,19,true,true
org/apache/commons/imaging/formats/tiff/TiffField,true,1786,false,false
org/apache/commons/imaging/formats/tiff/TiffContents,true,162,false,false
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterBiLevel,true,25,true,true
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterPalette,true,21,true,true
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterCieLab,true,16,true,NA
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterLogLuv,true,137,true,NA
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterCmyk,true,19,true,true
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter,true,5,true,true
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterRgb,true,26,true,true
org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterYCbCr,true,61,true,NA
org/apache/commons/imaging/formats/tiff/TiffImageData,true,210,true,NA
org/apache/commons/imaging/formats/tiff/TiffHeader,true,7,true,true
org/apache/commons/imaging/formats/tiff/TiffElement,true,117,false,false
org/apache/commons/imaging/formats/tiff/TiffReader,true,841,false,false
org/apache/commons/imaging/formats/tiff/TiffImageMetadata,true,718,true,true
org/apache/commons/imaging/formats/tiff/TiffDirectory,true,2534,true,true
org/apache/commons/imaging/formats/tiff/write/TiffOutputSet,true,222,false,false
org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,true,357,false,false
org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossy,true,75,true,true
org/apache/commons/imaging/formats/tiff/write/TiffOutputSummary,true,79,true,true
org/apache/commons/imaging/formats/tiff/write/TiffOutputItem,true,28,true,true
org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase,true,422,true,true
org/apache/commons/imaging/formats/tiff/write/ImageDataOffsets,true,4,true,true
org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory,true,2181,false,false
org/apache/commons/imaging/formats/tiff/write/TiffOutputField,true,47,true,true
org/apache/commons/imaging/formats/tiff/TiffImageParser,true,532,false,false
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeLong,true,35,true,true
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeShort,true,31,true,true
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeByte,true,15,true,true
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldType,true,76,true,true
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeFloat,true,31,true,true
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeDouble,true,31,true,true
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeAscii,true,118,true,true
org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeRational,true,39,true,true
org/apache/commons/imaging/formats/tiff/datareaders/BitInputStream,true,5,true,true
org/apache/commons/imaging/formats/tiff/datareaders/DataReaderTiled,true,185,true,true
org/apache/commons/imaging/formats/tiff/datareaders/DataReaderStrips,true,148,true,true
org/apache/commons/imaging/formats/tiff/datareaders/DataReader,true,109,true,true
org/apache/commons/imaging/formats/tiff/constants/AdobePageMaker6TagConstants,true,8,true,NA
org/apache/commons/imaging/formats/tiff/constants/HylaFaxTagConstants,true,5,true,NA
org/apache/commons/imaging/formats/tiff/constants/AliasSketchbookProTagConstants,true,0,true,NA
org/apache/commons/imaging/formats/tiff/constants/DngTagConstants,true,80,true,NA
org/apache/commons/imaging/formats/tiff/constants/WangTagConstants,true,0,true,NA
org/apache/commons/imaging/formats/tiff/constants/ExifTagConstants,true,130,true,NA
org/apache/commons/imaging/formats/tiff/constants/TiffDirectoryType,true,206,false,false
org/apache/commons/imaging/formats/tiff/constants/AdobePhotoshopTagConstants,true,0,true,NA
org/apache/commons/imaging/formats/tiff/constants/MolecularDynamicsGelTagConstants,true,9,true,NA
org/apache/commons/imaging/formats/tiff/constants/DcfTagConstants,true,5,true,NA
org/apache/commons/imaging/formats/tiff/constants/Tiff4TagConstants,true,0,true,NA
org/apache/commons/imaging/formats/tiff/constants/AllTagConstants,true,58,true,NA
org/apache/commons/imaging/formats/tiff/constants/TiffTagConstants,true,80,true,NA
org/apache/commons/imaging/formats/tiff/constants/OceScanjobTagConstants,true,0,true,NA
org/apache/commons/imaging/formats/tiff/constants/Rfc2301TagConstants,true,14,true,NA
org/apache/commons/imaging/formats/tiff/constants/MicrosoftTagConstants,true,8,true,NA
org/apache/commons/imaging/formats/tiff/constants/GeoTiffTagConstants,true,8,true,NA
org/apache/commons/imaging/formats/tiff/constants/TiffDirectoryConstants,true,0,true,NA
org/apache/commons/imaging/formats/tiff/constants/GpsTagConstants,true,32,true,NA
org/apache/commons/imaging/formats/tiff/constants/TiffConstants,true,3,true,NA
org/apache/commons/imaging/formats/tiff/constants/TagConstantsUtils,true,133,false,false
org/apache/commons/imaging/formats/tiff/constants/TiffEpTagConstants,true,20,true,NA
org/apache/commons/imaging/formats/tiff/constants/GdalLibraryTagConstants,true,0,true,NA
org/apache/commons/imaging/formats/tiff/constants/MicrosoftHdPhotoTagConstants,true,16,true,NA
org/apache/commons/imaging/formats/tiff/package-info,true,0,true,NA
org/apache/commons/imaging/formats/gif/GraphicControlExtension,true,6,true,true
org/apache/commons/imaging/formats/gif/ImageDescriptor,true,15,true,true
org/apache/commons/imaging/formats/gif/ImageContents,true,3,false,false
org/apache/commons/imaging/formats/gif/GenericGifBlock,true,5,true,true
org/apache/commons/imaging/formats/gif/GifHeaderInfo,true,15,true,true
org/apache/commons/imaging/formats/gif/GifBlock,true,1,true,true
org/apache/commons/imaging/formats/gif/GifImageParser,true,1032,false,false
org/apache/commons/imaging/formats/gif/package-info,true,0,true,NA
org/apache/commons/imaging/formats/psd/ImageResourceBlock,true,11,true,true
org/apache/commons/imaging/formats/psd/ImageContents,true,83,true,true
org/apache/commons/imaging/formats/psd/PsdImageParser,true,737,false,false
org/apache/commons/imaging/formats/psd/dataparsers/DataParserCmyk,true,8,true,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserBitmap,true,18,true,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserStub,true,6,true,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserRgb,true,22,true,true
org/apache/commons/imaging/formats/psd/dataparsers/DataParser,true,11,true,true
org/apache/commons/imaging/formats/psd/dataparsers/DataParserIndexed,true,37,true,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserLab,true,9,true,NA
org/apache/commons/imaging/formats/psd/dataparsers/DataParserGrayscale,true,19,true,NA
org/apache/commons/imaging/formats/psd/PsdHeaderInfo,true,124,true,true
org/apache/commons/imaging/formats/psd/ImageResourceType,true,60,true,NA
org/apache/commons/imaging/formats/psd/datareaders/UncompressedDataReader,true,36,false,NA
org/apache/commons/imaging/formats/psd/datareaders/DataReader,true,4,true,true
org/apache/commons/imaging/formats/psd/datareaders/CompressedDataReader,true,54,false,false
org/apache/commons/imaging/formats/psd/package-info,true,0,true,NA
org/apache/commons/imaging/formats/package-info,true,0,true,NA
org/apache/commons/imaging/ImageDump,true,203,true,NA
org/apache/commons/imaging/ImagingException,true,3,true,true
org/apache/commons/imaging/ImagingConstants,true,0,true,NA
org/apache/commons/imaging/ImageInfo,true,237,true,true
org/apache/commons/imaging/package-info,true,0,true,NA
